state,commodity_group,commodity,price_date,price,source_date,price_type
Andhra Pradesh,Cereals,Paddy(Common),2026-03-13,2369.0,2026-03-15,Actual
Andhra Pradesh,Cereals,Paddy(Common),2026-03-12,2369.0,2026-03-15,Actual
Andhra Pradesh,Cereals,Paddy(Common),2026-03-11,2369.0,2026-03-15,Actual
Andhra Pradesh,Fibre Crops,Cotton,2026-03-12,7739.0,2026-03-15,Actual
Andhra Pradesh,Fibre Crops,Cotton,2026-03-11,7679.0,2026-03-15,Actual
Andhra Pradesh,Oil Seeds,Groundnut,2026-03-13,5857.0,2026-03-15,Actual
Andhra Pradesh,Oil Seeds,Groundnut,2026-03-12,7561.75,2026-03-15,Actual
Andhra Pradesh,Oil Seeds,Groundnut,2026-03-11,7238.07,2026-03-15,Actual
Andhra Pradesh,Pulses,Bengal Gram(Gram)(Whole),2026-03-12,4929.0,2026-03-15,Actual
Andhra Pradesh,Pulses,Bengal Gram(Gram)(Whole),2026-03-11,4919.0,2026-03-15,Actual
Andhra Pradesh,Pulses,Black Gram(Urd Beans)(Whole),2026-03-11,7952.0,2026-03-15,Actual
Andhra Pradesh,Vegetables,Onion,2026-03-11,969.0,2026-03-15,Actual
Andhra Pradesh,Vegetables,Potato,2026-03-13,1300.0,2026-03-15,Actual
Andhra Pradesh,Vegetables,Potato,2026-03-12,1300.0,2026-03-15,Actual
Andhra Pradesh,Vegetables,Potato,2026-03-11,1300.0,2026-03-15,Actual
Andhra Pradesh,Vegetables,Tomato,2026-03-13,1043.12,2026-03-15,Actual
Andhra Pradesh,Vegetables,Tomato,2026-03-12,1082.07,2026-03-15,Actual
Andhra Pradesh,Vegetables,Tomato,2026-03-11,1109.23,2026-03-15,Actual
