state,commodity_group,commodity,price_date,price,source_date,price_type
Andhra Pradesh,Fibre Crops,Cotton,2026-02-13,7789.0,2026-02-15,Actual
Andhra Pradesh,Fibre Crops,Cotton,2026-02-11,7659.0,2026-02-15,Actual
Andhra Pradesh,Oil Seeds,Groundnut,2026-02-13,8389.0,2026-02-15,Actual
Andhra Pradesh,Oil Seeds,Groundnut,2026-02-12,5001.0,2026-02-15,Actual
Andhra Pradesh,Oil Seeds,Groundnut,2026-02-11,8338.0,2026-02-15,Actual
Andhra Pradesh,Oil Seeds,Sunflower Seed,2026-02-13,5602.0,2026-02-15,Actual
Andhra Pradesh,Oil Seeds,Sunflower Seed,2026-02-11,6253.0,2026-02-15,Actual
Andhra Pradesh,Pulses,Bengal Gram(Gram)(Whole),2026-02-13,5256.0,2026-02-15,Actual
Andhra Pradesh,Pulses,Bengal Gram(Gram)(Whole),2026-02-11,5211.0,2026-02-15,Actual
Andhra Pradesh,Vegetables,Potato,2026-02-13,1700.0,2026-02-15,Actual
Andhra Pradesh,Vegetables,Potato,2026-02-12,1700.0,2026-02-15,Actual
Andhra Pradesh,Vegetables,Potato,2026-02-11,1700.0,2026-02-15,Actual
Andhra Pradesh,Vegetables,Tomato,2026-02-13,1191.39,2026-02-15,Actual
Andhra Pradesh,Vegetables,Tomato,2026-02-12,1178.26,2026-02-15,Actual
Andhra Pradesh,Vegetables,Tomato,2026-02-11,1432.57,2026-02-15,Actual
