state,commodity_group,commodity,source_date,price_date,price,is_predicted,model_used,confidence_score,predicted_date,predicted_price
Uttarakhand,Vegetables,Onion,2026-01-31,2026-01-29,1468.7,False,,,,
Uttarakhand,Vegetables,Onion,2026-01-31,2026-01-28,1444.05,False,,,,
Uttarakhand,Vegetables,Onion,2026-01-31,2026-01-27,1238.91,False,,,,
Uttarakhand,Vegetables,Potato,2026-01-31,2026-01-29,660.32,False,,,,
Uttarakhand,Vegetables,Potato,2026-01-31,2026-01-28,733.63,False,,,,
Uttarakhand,Vegetables,Potato,2026-01-31,2026-01-27,700.0,False,,,,
Uttarakhand,Vegetables,Tomato,2026-01-31,2026-01-29,1220.19,False,,,,
Uttarakhand,Vegetables,Tomato,2026-01-31,2026-01-28,2207.79,False,,,,
Uttarakhand,Vegetables,Tomato,2026-01-31,2026-01-27,2708.82,False,,,,
Uttarakhand,,Onion,,,,True,HYBRID_MODEL,,2026-01-30,1483.49
Uttarakhand,,Onion,,,,True,HYBRID_MODEL,,2026-01-31,1493.35
Uttarakhand,,Onion,,,,True,HYBRID_MODEL,,2026-02-01,1503.21
Uttarakhand,,Potato,,,,True,HYBRID_MODEL,,2026-01-30,616.33
Uttarakhand,,Potato,,,,True,HYBRID_MODEL,,2026-01-31,587.01
Uttarakhand,,Potato,,,,True,HYBRID_MODEL,,2026-02-01,557.69
Uttarakhand,,Tomato,,,,True,HYBRID_MODEL,,2026-01-30,627.63
Uttarakhand,,Tomato,,,,True,HYBRID_MODEL,,2026-01-31,232.59
Uttarakhand,,Tomato,,,,True,HYBRID_MODEL,,2026-02-01,-162.45
