state,commodity,commodity_group,district,market,predicted_for_date,predicted_price,model_used,rmse,mae,mape,confidence_score,trained_till_date,prediction_run_date,base_last_price,trend_used,price_date,price,price_type
Uttarakhand,Onion,Vegetables,,,2026-04-01,1361.16,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,1256.72,174.06999999999994,2026-04-01,1361.16,predicted
Uttarakhand,Onion,Vegetables,,,2026-04-02,1430.79,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,1256.72,174.06999999999994,2026-04-02,1430.79,predicted
Uttarakhand,Onion,Vegetables,,,2026-04-03,1500.42,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,1256.72,174.06999999999994,2026-04-03,1500.42,predicted
Uttarakhand,Paddy(Common),Cereals,,,2026-04-01,2171.07,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,2370.0,354.0,2026-04-01,2171.07,predicted
Uttarakhand,Paddy(Common),Cereals,,,2026-04-02,2193.0,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,2370.0,354.0,2026-04-02,2193.0,predicted
Uttarakhand,Paddy(Common),Cereals,,,2026-04-03,2214.93,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,2370.0,354.0,2026-04-03,2214.93,predicted
Uttarakhand,Potato,Vegetables,,,2026-04-01,729.04,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,692.49,60.91999999999996,2026-04-01,729.04,predicted
Uttarakhand,Potato,Vegetables,,,2026-04-02,753.41,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,692.49,60.91999999999996,2026-04-02,753.41,predicted
Uttarakhand,Potato,Vegetables,,,2026-04-03,777.78,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,692.49,60.91999999999996,2026-04-03,777.78,predicted
Uttarakhand,Tomato,Vegetables,,,2026-04-01,1048.0,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,1021.58,44.030000000000086,2026-04-01,1048.0,predicted
Uttarakhand,Tomato,Vegetables,,,2026-04-02,1065.61,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,1021.58,44.030000000000086,2026-04-02,1065.61,predicted
Uttarakhand,Tomato,Vegetables,,,2026-04-03,1083.22,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,1021.58,44.030000000000086,2026-04-03,1083.22,predicted
