state,commodity_group,commodity,district,market,price_date,price,price_type,model_used,confidence_score,base_last_price,trend_used,prediction_run_date
Rajasthan,Pulses,Arhar(Tur/Red Gram)(Whole),,,2026-02-13,5900.0,predicted,hybrid_trend,HIGH,6200.0,-500.0,2026-02-14
Rajasthan,Pulses,Arhar(Tur/Red Gram)(Whole),,,2026-02-14,5700.0,predicted,hybrid_trend,HIGH,6200.0,-500.0,2026-02-14
Rajasthan,Pulses,Arhar(Tur/Red Gram)(Whole),,,2026-02-15,5500.0,predicted,hybrid_trend,HIGH,6200.0,-500.0,2026-02-14
Rajasthan,Cereals,Bajra(Pearl Millet/Cumbu),,,2026-02-13,1607.91,predicted,hybrid_trend,HIGH,1933.69,-542.96,2026-02-14
Rajasthan,Cereals,Bajra(Pearl Millet/Cumbu),,,2026-02-14,1390.73,predicted,hybrid_trend,HIGH,1933.69,-542.96,2026-02-14
Rajasthan,Cereals,Bajra(Pearl Millet/Cumbu),,,2026-02-15,1173.55,predicted,hybrid_trend,HIGH,1933.69,-542.96,2026-02-14
Rajasthan,Cereals,Barley(Jau),,,2026-02-13,2460.57,predicted,hybrid_trend,HIGH,2414.29,77.13000000000011,2026-02-14
Rajasthan,Cereals,Barley(Jau),,,2026-02-14,2491.42,predicted,hybrid_trend,HIGH,2414.29,77.13000000000011,2026-02-14
Rajasthan,Cereals,Barley(Jau),,,2026-02-15,2522.27,predicted,hybrid_trend,HIGH,2414.29,77.13000000000011,2026-02-14
Rajasthan,Pulses,Bengal Gram(Gram)(Whole),,,2026-02-13,5199.78,predicted,hybrid_trend,HIGH,5234.6,-58.029999999999745,2026-02-14
Rajasthan,Pulses,Bengal Gram(Gram)(Whole),,,2026-02-14,5176.57,predicted,hybrid_trend,HIGH,5234.6,-58.029999999999745,2026-02-14
Rajasthan,Pulses,Bengal Gram(Gram)(Whole),,,2026-02-15,5153.36,predicted,hybrid_trend,HIGH,5234.6,-58.029999999999745,2026-02-14
Rajasthan,Pulses,Black Gram(Urd Beans)(Whole),,,2026-02-13,6652.78,predicted,hybrid_trend,HIGH,6353.11,499.4499999999998,2026-02-14
Rajasthan,Pulses,Black Gram(Urd Beans)(Whole),,,2026-02-14,6852.56,predicted,hybrid_trend,HIGH,6353.11,499.4499999999998,2026-02-14
Rajasthan,Pulses,Black Gram(Urd Beans)(Whole),,,2026-02-15,7052.34,predicted,hybrid_trend,HIGH,6353.11,499.4499999999998,2026-02-14
Rajasthan,Fibre Crops,Cotton,,,2026-02-13,7216.74,predicted,hybrid_trend,HIGH,7275.99,-98.75,2026-02-14
Rajasthan,Fibre Crops,Cotton,,,2026-02-14,7177.24,predicted,hybrid_trend,HIGH,7275.99,-98.75,2026-02-14
Rajasthan,Fibre Crops,Cotton,,,2026-02-15,7137.74,predicted,hybrid_trend,HIGH,7275.99,-98.75,2026-02-14
Rajasthan,Pulses,Green Gram(Moong)(Whole),,,2026-02-13,6801.89,predicted,hybrid_trend,HIGH,6869.93,-113.39999999999964,2026-02-14
Rajasthan,Pulses,Green Gram(Moong)(Whole),,,2026-02-14,6756.53,predicted,hybrid_trend,HIGH,6869.93,-113.39999999999964,2026-02-14
Rajasthan,Pulses,Green Gram(Moong)(Whole),,,2026-02-15,6711.17,predicted,hybrid_trend,HIGH,6869.93,-113.39999999999964,2026-02-14
Rajasthan,Oil Seeds,Groundnut,,,2026-02-13,6290.14,predicted,hybrid_trend,HIGH,6257.15,54.98999999999978,2026-02-14
Rajasthan,Oil Seeds,Groundnut,,,2026-02-14,6312.14,predicted,hybrid_trend,HIGH,6257.15,54.98999999999978,2026-02-14
Rajasthan,Oil Seeds,Groundnut,,,2026-02-15,6334.14,predicted,hybrid_trend,HIGH,6257.15,54.98999999999978,2026-02-14
Rajasthan,Cereals,Jowar(Sorghum),,,2026-02-13,3444.0,predicted,hybrid_trend,HIGH,3150.0,490.0,2026-02-14
Rajasthan,Cereals,Jowar(Sorghum),,,2026-02-14,3640.0,predicted,hybrid_trend,HIGH,3150.0,490.0,2026-02-14
Rajasthan,Cereals,Jowar(Sorghum),,,2026-02-15,3836.0,predicted,hybrid_trend,HIGH,3150.0,490.0,2026-02-14
Rajasthan,Pulses,Lentil(Masur)(Whole),,,2026-02-13,5837.6,predicted,hybrid_trend,HIGH,5891.0,-89.0,2026-02-14
Rajasthan,Pulses,Lentil(Masur)(Whole),,,2026-02-14,5802.0,predicted,hybrid_trend,HIGH,5891.0,-89.0,2026-02-14
Rajasthan,Pulses,Lentil(Masur)(Whole),,,2026-02-15,5766.4,predicted,hybrid_trend,HIGH,5891.0,-89.0,2026-02-14
Rajasthan,Cereals,Maize,,,2026-02-13,1538.41,predicted,hybrid_trend,HIGH,1543.5,-8.490000000000009,2026-02-14
Rajasthan,Cereals,Maize,,,2026-02-14,1535.01,predicted,hybrid_trend,HIGH,1543.5,-8.490000000000009,2026-02-14
Rajasthan,Cereals,Maize,,,2026-02-15,1531.61,predicted,hybrid_trend,HIGH,1543.5,-8.490000000000009,2026-02-14
Rajasthan,Oil Seeds,Mustard,,,2026-02-13,6034.95,predicted,hybrid_trend,HIGH,6141.4,-177.42000000000007,2026-02-14
Rajasthan,Oil Seeds,Mustard,,,2026-02-14,5963.98,predicted,hybrid_trend,HIGH,6141.4,-177.42000000000007,2026-02-14
Rajasthan,Oil Seeds,Mustard,,,2026-02-15,5893.01,predicted,hybrid_trend,HIGH,6141.4,-177.42000000000007,2026-02-14
Rajasthan,Vegetables,Onion,,,2026-02-13,1268.45,predicted,hybrid_trend,HIGH,1233.11,58.899999999999864,2026-02-14
Rajasthan,Vegetables,Onion,,,2026-02-14,1292.01,predicted,hybrid_trend,HIGH,1233.11,58.899999999999864,2026-02-14
Rajasthan,Vegetables,Onion,,,2026-02-15,1315.57,predicted,hybrid_trend,HIGH,1233.11,58.899999999999864,2026-02-14
Rajasthan,Cereals,Paddy(Common),,,2026-02-13,3694.89,predicted,hybrid_trend,HIGH,3625.93,114.92999999999984,2026-02-14
Rajasthan,Cereals,Paddy(Common),,,2026-02-14,3740.86,predicted,hybrid_trend,HIGH,3625.93,114.92999999999984,2026-02-14
Rajasthan,Cereals,Paddy(Common),,,2026-02-15,3786.83,predicted,hybrid_trend,HIGH,3625.93,114.92999999999984,2026-02-14
Rajasthan,Vegetables,Potato,,,2026-02-13,597.2,predicted,hybrid_trend,HIGH,614.21,-28.34999999999991,2026-02-14
Rajasthan,Vegetables,Potato,,,2026-02-14,585.86,predicted,hybrid_trend,HIGH,614.21,-28.34999999999991,2026-02-14
Rajasthan,Vegetables,Potato,,,2026-02-15,574.52,predicted,hybrid_trend,HIGH,614.21,-28.34999999999991,2026-02-14
Rajasthan,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",,,2026-02-13,9240.0,predicted,hybrid_trend,HIGH,8400.0,1400.0,2026-02-14
Rajasthan,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",,,2026-02-14,9800.0,predicted,hybrid_trend,HIGH,8400.0,1400.0,2026-02-14
Rajasthan,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",,,2026-02-15,10360.0,predicted,hybrid_trend,HIGH,8400.0,1400.0,2026-02-14
Rajasthan,Oil Seeds,Soyabean,,,2026-02-13,4974.53,predicted,hybrid_trend,HIGH,4977.45,-4.860000000000582,2026-02-14
Rajasthan,Oil Seeds,Soyabean,,,2026-02-14,4972.59,predicted,hybrid_trend,HIGH,4977.45,-4.860000000000582,2026-02-14
Rajasthan,Oil Seeds,Soyabean,,,2026-02-15,4970.65,predicted,hybrid_trend,HIGH,4977.45,-4.860000000000582,2026-02-14
Rajasthan,Vegetables,Tomato,,,2026-02-13,904.21,predicted,hybrid_trend,HIGH,924.98,-34.620000000000005,2026-02-14
