state,commodity,commodity_group,district,market,predicted_for_date,predicted_price,model_used,rmse,mae,mape,confidence_score,trained_till_date,prediction_run_date,base_last_price,trend_used,price_date,price,price_type
Rajasthan,Bajra(Pearl Millet/Cumbu),Cereals,,,2026-03-19,1907.86,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-18,2026-03-20,1903.13,7.8900000000001,2026-03-19,1907.86,predicted
Rajasthan,Bajra(Pearl Millet/Cumbu),Cereals,,,2026-03-20,1911.02,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-18,2026-03-20,1903.13,7.8900000000001,2026-03-20,1911.02,predicted
Rajasthan,Bajra(Pearl Millet/Cumbu),Cereals,,,2026-03-21,1914.18,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-18,2026-03-20,1903.13,7.8900000000001,2026-03-21,1914.18,predicted
Rajasthan,Barley(Jau),Cereals,,,2026-03-19,1839.22,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-18,2026-03-20,1829.13,16.810000000000173,2026-03-19,1839.22,predicted
Rajasthan,Barley(Jau),Cereals,,,2026-03-20,1845.94,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-18,2026-03-20,1829.13,16.810000000000173,2026-03-20,1845.94,predicted
Rajasthan,Barley(Jau),Cereals,,,2026-03-21,1852.66,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-18,2026-03-20,1829.13,16.810000000000173,2026-03-21,1852.66,predicted
Rajasthan,Bengal Gram(Gram)(Whole),Pulses,,,2026-03-19,5288.25,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-18,2026-03-20,5159.81,214.07000000000062,2026-03-19,5288.25,predicted
Rajasthan,Bengal Gram(Gram)(Whole),Pulses,,,2026-03-20,5373.88,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-18,2026-03-20,5159.81,214.07000000000062,2026-03-20,5373.88,predicted
Rajasthan,Bengal Gram(Gram)(Whole),Pulses,,,2026-03-21,5459.51,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-18,2026-03-20,5159.81,214.07000000000062,2026-03-21,5459.51,predicted
Rajasthan,Black Gram(Urd Beans)(Whole),Pulses,,,2026-03-19,5827.63,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-18,2026-03-20,6069.97,-403.89999999999964,2026-03-19,5827.63,predicted
Rajasthan,Black Gram(Urd Beans)(Whole),Pulses,,,2026-03-20,5666.07,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-18,2026-03-20,6069.97,-403.89999999999964,2026-03-20,5666.07,predicted
Rajasthan,Black Gram(Urd Beans)(Whole),Pulses,,,2026-03-21,5504.51,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-18,2026-03-20,6069.97,-403.89999999999964,2026-03-21,5504.51,predicted
Rajasthan,Cotton,Fibre Crops,,,2026-03-19,7313.28,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-18,2026-03-20,7393.0,-132.85999999999967,2026-03-19,7313.28,predicted
Rajasthan,Cotton,Fibre Crops,,,2026-03-20,7260.14,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-18,2026-03-20,7393.0,-132.85999999999967,2026-03-20,7260.14,predicted
Rajasthan,Cotton,Fibre Crops,,,2026-03-21,7207.0,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-18,2026-03-20,7393.0,-132.85999999999967,2026-03-21,7207.0,predicted
Rajasthan,Green Gram(Moong)(Whole),Pulses,,,2026-03-19,5641.75,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-18,2026-03-20,5711.72,-116.60999999999967,2026-03-19,5641.75,predicted
Rajasthan,Green Gram(Moong)(Whole),Pulses,,,2026-03-20,5595.11,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-18,2026-03-20,5711.72,-116.60999999999967,2026-03-20,5595.11,predicted
Rajasthan,Green Gram(Moong)(Whole),Pulses,,,2026-03-21,5548.47,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-18,2026-03-20,5711.72,-116.60999999999967,2026-03-21,5548.47,predicted
Rajasthan,Groundnut,Oil Seeds,,,2026-03-19,7513.4,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-18,2026-03-20,6875.0,1064.0,2026-03-19,7513.4,predicted
