state,commodity_group,commodity,district,market,price_date,price,price_type,model_used,confidence_score,base_last_price,trend_used,prediction_run_date
Rajasthan,Pulses,Arhar(Tur/Red Gram)(Whole),,,2026-02-03,6469.65,predicted,hybrid_ma,MEDIUM,6770.0,470.0,2026-02-04
Rajasthan,Pulses,Arhar(Tur/Red Gram)(Whole),,,2026-02-04,6535.0,predicted,hybrid_ma,MEDIUM,6770.0,470.0,2026-02-04
Rajasthan,Pulses,Arhar(Tur/Red Gram)(Whole),,,2026-02-05,6600.35,predicted,hybrid_ma,MEDIUM,6770.0,470.0,2026-02-04
Rajasthan,Cereals,Bajra(Pearl Millet/Cumbu),,,2026-02-03,1900.27,predicted,hybrid_trend,HIGH,2008.18,-179.85000000000014,2026-02-04
Rajasthan,Cereals,Bajra(Pearl Millet/Cumbu),,,2026-02-04,1828.33,predicted,hybrid_trend,HIGH,2008.18,-179.85000000000014,2026-02-04
Rajasthan,Cereals,Bajra(Pearl Millet/Cumbu),,,2026-02-05,1756.39,predicted,hybrid_trend,HIGH,2008.18,-179.85000000000014,2026-02-04
Rajasthan,Cereals,Barley(Jau),,,2026-02-03,1937.75,predicted,hybrid_trend,HIGH,2097.86,-266.8499999999999,2026-02-04
Rajasthan,Cereals,Barley(Jau),,,2026-02-04,1831.01,predicted,hybrid_trend,HIGH,2097.86,-266.8499999999999,2026-02-04
Rajasthan,Cereals,Barley(Jau),,,2026-02-05,1724.27,predicted,hybrid_trend,HIGH,2097.86,-266.8499999999999,2026-02-04
Rajasthan,Pulses,Bengal Gram(Gram)(Whole),,,2026-02-03,4853.94,predicted,hybrid_trend,HIGH,5054.96,-335.03999999999996,2026-02-04
Rajasthan,Pulses,Bengal Gram(Gram)(Whole),,,2026-02-04,4719.92,predicted,hybrid_trend,HIGH,5054.96,-335.03999999999996,2026-02-04
Rajasthan,Pulses,Bengal Gram(Gram)(Whole),,,2026-02-05,4585.9,predicted,hybrid_trend,HIGH,5054.96,-335.03999999999996,2026-02-04
Rajasthan,Pulses,Black Gram(Urd Beans)(Whole),,,2026-02-03,4655.0,predicted,hybrid_trend,HIGH,5674.25,-1698.75,2026-02-04
Rajasthan,Pulses,Black Gram(Urd Beans)(Whole),,,2026-02-04,3975.5,predicted,hybrid_trend,HIGH,5674.25,-1698.75,2026-02-04
