state,commodity_group,commodity,district,market,price_date,price,price_type,model_used,confidence_score,base_last_price,trend_used,prediction_run_date
Uttar Pradesh,Cereals,Bajra(Pearl Millet/Cumbu),,,2026-02-04,2309.37,predicted,hybrid_trend,HIGH,2351.99,-71.0300000000002,2026-02-05
Uttar Pradesh,Cereals,Bajra(Pearl Millet/Cumbu),,,2026-02-05,2280.96,predicted,hybrid_trend,HIGH,2351.99,-71.0300000000002,2026-02-05
Uttar Pradesh,Cereals,Bajra(Pearl Millet/Cumbu),,,2026-02-06,2252.55,predicted,hybrid_trend,HIGH,2351.99,-71.0300000000002,2026-02-05
Uttar Pradesh,Cereals,Barley(Jau),,,2026-02-04,2271.35,predicted,hybrid_trend,HIGH,2280.0,-14.409999999999854,2026-02-05
Uttar Pradesh,Cereals,Barley(Jau),,,2026-02-05,2265.59,predicted,hybrid_trend,HIGH,2280.0,-14.409999999999854,2026-02-05
Uttar Pradesh,Cereals,Barley(Jau),,,2026-02-06,2259.83,predicted,hybrid_trend,HIGH,2280.0,-14.409999999999854,2026-02-05
Uttar Pradesh,Pulses,Bengal Gram(Gram)(Whole),,,2026-02-04,5135.78,predicted,hybrid_trend,HIGH,5622.66,-811.46,2026-02-05
Uttar Pradesh,Pulses,Bengal Gram(Gram)(Whole),,,2026-02-05,4811.2,predicted,hybrid_trend,HIGH,5622.66,-811.46,2026-02-05
Uttar Pradesh,Pulses,Bengal Gram(Gram)(Whole),,,2026-02-06,4486.62,predicted,hybrid_trend,HIGH,5622.66,-811.46,2026-02-05
Uttar Pradesh,Pulses,Black Gram(Urd Beans)(Whole),,,2026-02-04,7267.38,predicted,hybrid_trend,HIGH,7333.7,-110.52999999999975,2026-02-05
Uttar Pradesh,Pulses,Black Gram(Urd Beans)(Whole),,,2026-02-05,7223.17,predicted,hybrid_trend,HIGH,7333.7,-110.52999999999975,2026-02-05
Uttar Pradesh,Pulses,Black Gram(Urd Beans)(Whole),,,2026-02-06,7178.96,predicted,hybrid_trend,HIGH,7333.7,-110.52999999999975,2026-02-05
Uttar Pradesh,Pulses,Green Gram(Moong)(Whole),,,2026-02-03,8719.42,predicted,hybrid_ma,MEDIUM,8800.0,-15.0,2026-02-05
Uttar Pradesh,Pulses,Green Gram(Moong)(Whole),,,2026-02-04,8807.5,predicted,hybrid_ma,MEDIUM,8800.0,-15.0,2026-02-05
Uttar Pradesh,Pulses,Green Gram(Moong)(Whole),,,2026-02-05,8895.58,predicted,hybrid_ma,MEDIUM,8800.0,-15.0,2026-02-05
Uttar Pradesh,Oil Seeds,Groundnut,,,2026-02-04,6162.75,predicted,hybrid_ma,MEDIUM,6200.0,-50.0,2026-02-05
Uttar Pradesh,Oil Seeds,Groundnut,,,2026-02-05,6225.0,predicted,hybrid_ma,MEDIUM,6200.0,-50.0,2026-02-05
Uttar Pradesh,Oil Seeds,Groundnut,,,2026-02-06,6287.25,predicted,hybrid_ma,MEDIUM,6200.0,-50.0,2026-02-05
