state,commodity_group,commodity,district,market,price_date,price,price_type,model_used,confidence_score,base_last_price,trend_used,prediction_run_date
Uttar Pradesh,Cereals,Bajra(Pearl Millet/Cumbu),,,2026-02-13,2165.83,predicted,hybrid_trend,HIGH,2105.61,100.36000000000013,2026-02-14
Uttar Pradesh,Cereals,Bajra(Pearl Millet/Cumbu),,,2026-02-14,2205.97,predicted,hybrid_trend,HIGH,2105.61,100.36000000000013,2026-02-14
Uttar Pradesh,Cereals,Bajra(Pearl Millet/Cumbu),,,2026-02-15,2246.11,predicted,hybrid_trend,HIGH,2105.61,100.36000000000013,2026-02-14
Uttar Pradesh,Cereals,Barley(Jau),,,2026-02-13,2273.2,predicted,hybrid_trend,HIGH,2272.0,2.0,2026-02-14
Uttar Pradesh,Cereals,Barley(Jau),,,2026-02-14,2274.0,predicted,hybrid_trend,HIGH,2272.0,2.0,2026-02-14
Uttar Pradesh,Cereals,Barley(Jau),,,2026-02-15,2274.8,predicted,hybrid_trend,HIGH,2272.0,2.0,2026-02-14
Uttar Pradesh,Pulses,Bengal Gram(Gram)(Whole),,,2026-02-13,5464.17,predicted,hybrid_trend,HIGH,5453.83,17.23999999999978,2026-02-14
Uttar Pradesh,Pulses,Bengal Gram(Gram)(Whole),,,2026-02-14,5471.07,predicted,hybrid_trend,HIGH,5453.83,17.23999999999978,2026-02-14
Uttar Pradesh,Pulses,Bengal Gram(Gram)(Whole),,,2026-02-15,5477.97,predicted,hybrid_trend,HIGH,5453.83,17.23999999999978,2026-02-14
Uttar Pradesh,Pulses,Black Gram(Urd Beans)(Whole),,,2026-02-13,7510.9,predicted,hybrid_trend,HIGH,7469.31,69.3100000000004,2026-02-14
Uttar Pradesh,Pulses,Black Gram(Urd Beans)(Whole),,,2026-02-14,7538.62,predicted,hybrid_trend,HIGH,7469.31,69.3100000000004,2026-02-14
Uttar Pradesh,Pulses,Black Gram(Urd Beans)(Whole),,,2026-02-15,7566.34,predicted,hybrid_trend,HIGH,7469.31,69.3100000000004,2026-02-14
Uttar Pradesh,Pulses,Green Gram(Moong)(Whole),,,2026-02-13,7500.0,predicted,fallback_copy,LOW,7500.0,0.0,2026-02-14
Uttar Pradesh,Pulses,Green Gram(Moong)(Whole),,,2026-02-14,7500.0,predicted,fallback_copy,LOW,7500.0,0.0,2026-02-14
Uttar Pradesh,Pulses,Green Gram(Moong)(Whole),,,2026-02-15,7500.0,predicted,fallback_copy,LOW,7500.0,0.0,2026-02-14
Uttar Pradesh,Oil Seeds,Groundnut,,,2026-02-13,7430.25,predicted,hybrid_trend,HIGH,6742.42,1146.3900000000003,2026-02-14
Uttar Pradesh,Oil Seeds,Groundnut,,,2026-02-14,7888.81,predicted,hybrid_trend,HIGH,6742.42,1146.3900000000003,2026-02-14
Uttar Pradesh,Oil Seeds,Groundnut,,,2026-02-15,8347.37,predicted,hybrid_trend,HIGH,6742.42,1146.3900000000003,2026-02-14
Uttar Pradesh,Pulses,Lentil(Masur)(Whole),,,2026-02-13,7071.71,predicted,hybrid_trend,HIGH,7062.77,14.900000000000546,2026-02-14
Uttar Pradesh,Pulses,Lentil(Masur)(Whole),,,2026-02-14,7077.67,predicted,hybrid_trend,HIGH,7062.77,14.900000000000546,2026-02-14
