state,commodity,commodity_group,district,market,predicted_for_date,predicted_price,model_used,rmse,mae,mape,confidence_score,trained_till_date,prediction_run_date,base_last_price,trend_used,price_date,price,price_type
Uttar Pradesh,Arhar(Tur/Red Gram)(Whole),Pulses,,,2026-03-08,10510.0,fallback_copy,0.0,0.0,0.0,LOW,2026-03-07,2026-03-09,10510.0,0.0,2026-03-08,10510.0,predicted
Uttar Pradesh,Arhar(Tur/Red Gram)(Whole),Pulses,,,2026-03-09,10510.0,fallback_copy,0.0,0.0,0.0,LOW,2026-03-07,2026-03-09,10510.0,0.0,2026-03-09,10510.0,predicted
Uttar Pradesh,Arhar(Tur/Red Gram)(Whole),Pulses,,,2026-03-10,10510.0,fallback_copy,0.0,0.0,0.0,LOW,2026-03-07,2026-03-09,10510.0,0.0,2026-03-10,10510.0,predicted
Uttar Pradesh,Bajra(Pearl Millet/Cumbu),Cereals,,,2026-03-08,1865.86,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-07,2026-03-09,1859.12,11.239999999999782,2026-03-08,1865.86,predicted
Uttar Pradesh,Bajra(Pearl Millet/Cumbu),Cereals,,,2026-03-09,1870.36,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-07,2026-03-09,1859.12,11.239999999999782,2026-03-09,1870.36,predicted
Uttar Pradesh,Bajra(Pearl Millet/Cumbu),Cereals,,,2026-03-10,1874.86,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-07,2026-03-09,1859.12,11.239999999999782,2026-03-10,1874.86,predicted
Uttar Pradesh,Barley(Jau),Cereals,,,2026-03-07,2000.0,fallback_copy,0.0,0.0,0.0,LOW,2026-03-06,2026-03-09,2000.0,0.0,2026-03-07,2000.0,predicted
Uttar Pradesh,Barley(Jau),Cereals,,,2026-03-08,2000.0,fallback_copy,0.0,0.0,0.0,LOW,2026-03-06,2026-03-09,2000.0,0.0,2026-03-08,2000.0,predicted
Uttar Pradesh,Barley(Jau),Cereals,,,2026-03-09,2000.0,fallback_copy,0.0,0.0,0.0,LOW,2026-03-06,2026-03-09,2000.0,0.0,2026-03-09,2000.0,predicted
Uttar Pradesh,Bengal Gram(Gram)(Whole),Pulses,,,2026-03-08,5570.24,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-07,2026-03-09,5428.0,237.0600000000004,2026-03-08,5570.24,predicted
Uttar Pradesh,Bengal Gram(Gram)(Whole),Pulses,,,2026-03-09,5665.06,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-07,2026-03-09,5428.0,237.0600000000004,2026-03-09,5665.06,predicted
Uttar Pradesh,Bengal Gram(Gram)(Whole),Pulses,,,2026-03-10,5759.88,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-07,2026-03-09,5428.0,237.0600000000004,2026-03-10,5759.88,predicted
