state,commodity_group,commodity,price_date,price,source_date
Uttarakhand,Vegetables,Onion,2026-01-30,1419.43,2026-02-01
Uttarakhand,Vegetables,Onion,2026-01-29,1468.7,2026-02-01
Uttarakhand,Vegetables,Onion,2026-01-28,1444.05,2026-02-01
Uttarakhand,Vegetables,Potato,2026-01-30,908.57,2026-02-01
Uttarakhand,Vegetables,Potato,2026-01-29,660.32,2026-02-01
Uttarakhand,Vegetables,Potato,2026-01-28,733.63,2026-02-01
Uttarakhand,Vegetables,Tomato,2026-01-30,1362.96,2026-02-01
Uttarakhand,Vegetables,Tomato,2026-01-29,1220.19,2026-02-01
Uttarakhand,Vegetables,Tomato,2026-01-28,2207.79,2026-02-01
