state,commodity_group,commodity,price_date,price,source_date,price_type
Uttarakhand,Cereals,Paddy(Common),2026-03-07,2025.0,2026-03-11,Actual
Uttarakhand,Oil Seeds,Mustard,2026-03-08,6000.0,2026-03-11,Actual
Uttarakhand,Pulses,Black Gram(Urd Beans)(Whole),2026-03-07,7500.0,2026-03-11,Actual
Uttarakhand,Vegetables,Onion,2026-03-09,1462.65,2026-03-11,Actual
Uttarakhand,Vegetables,Onion,2026-03-08,1396.68,2026-03-11,Actual
Uttarakhand,Vegetables,Onion,2026-03-07,1584.5,2026-03-11,Actual
Uttarakhand,Vegetables,Potato,2026-03-09,679.31,2026-03-11,Actual
Uttarakhand,Vegetables,Potato,2026-03-08,723.95,2026-03-11,Actual
Uttarakhand,Vegetables,Potato,2026-03-07,634.55,2026-03-11,Actual
Uttarakhand,Vegetables,Tomato,2026-03-09,1193.82,2026-03-11,Actual
Uttarakhand,Vegetables,Tomato,2026-03-08,651.28,2026-03-11,Actual
Uttarakhand,Vegetables,Tomato,2026-03-07,1294.21,2026-03-11,Actual
