state,commodity_group,commodity,price_date,price,source_date,price_type
Madhya Pradesh,Cereals,Bajra(Pearl Millet/Cumbu),2026-03-22,1400.0,2026-03-24,Actual
Madhya Pradesh,Cereals,Bajra(Pearl Millet/Cumbu),2026-03-21,1805.31,2026-03-24,Actual
Madhya Pradesh,Cereals,Bajra(Pearl Millet/Cumbu),2026-03-20,1782.79,2026-03-24,Actual
Madhya Pradesh,Cereals,Barley(Jau),2026-03-21,1965.28,2026-03-24,Actual
Madhya Pradesh,Cereals,Barley(Jau),2026-03-20,2050.18,2026-03-24,Actual
Madhya Pradesh,Cereals,Jowar(Sorghum),2026-03-20,2480.0,2026-03-24,Actual
Madhya Pradesh,Cereals,Maize,2026-03-22,1673.43,2026-03-24,Actual
Madhya Pradesh,Cereals,Maize,2026-03-21,1626.32,2026-03-24,Actual
Madhya Pradesh,Cereals,Maize,2026-03-20,1625.61,2026-03-24,Actual
Madhya Pradesh,Cereals,Paddy(Common),2026-03-22,3558.07,2026-03-24,Actual
Madhya Pradesh,Cereals,Paddy(Common),2026-03-21,3652.3,2026-03-24,Actual
Madhya Pradesh,Cereals,Paddy(Common),2026-03-20,3565.65,2026-03-24,Actual
Madhya Pradesh,Cereals,Wheat,2026-03-22,2284.01,2026-03-24,Actual
Madhya Pradesh,Cereals,Wheat,2026-03-21,2278.97,2026-03-24,Actual
Madhya Pradesh,Cereals,Wheat,2026-03-20,2378.0,2026-03-24,Actual
Madhya Pradesh,Fibre Crops,Cotton,2026-03-22,6680.29,2026-03-24,Actual
Madhya Pradesh,Fibre Crops,Cotton,2026-03-21,7371.07,2026-03-24,Actual
Madhya Pradesh,Fibre Crops,Cotton,2026-03-20,7579.67,2026-03-24,Actual
Madhya Pradesh,Oil Seeds,Groundnut,2026-03-22,5476.78,2026-03-24,Actual
Madhya Pradesh,Oil Seeds,Groundnut,2026-03-21,6633.61,2026-03-24,Actual
Madhya Pradesh,Oil Seeds,Groundnut,2026-03-20,5306.43,2026-03-24,Actual
Madhya Pradesh,Oil Seeds,Mustard,2026-03-22,6653.46,2026-03-24,Actual
Madhya Pradesh,Oil Seeds,Mustard,2026-03-21,6448.68,2026-03-24,Actual
Madhya Pradesh,Oil Seeds,Mustard,2026-03-20,6465.76,2026-03-24,Actual
Madhya Pradesh,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",2026-03-22,13302.5,2026-03-24,Actual
Madhya Pradesh,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",2026-03-21,7921.0,2026-03-24,Actual
Madhya Pradesh,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",2026-03-20,7862.0,2026-03-24,Actual
Madhya Pradesh,Oil Seeds,Soyabean,2026-03-22,4814.73,2026-03-24,Actual
Madhya Pradesh,Oil Seeds,Soyabean,2026-03-21,5113.63,2026-03-24,Actual
Madhya Pradesh,Oil Seeds,Soyabean,2026-03-20,5287.48,2026-03-24,Actual
Madhya Pradesh,Pulses,Arhar(Tur/Red Gram)(Whole),2026-03-22,7948.06,2026-03-24,Actual
Madhya Pradesh,Pulses,Arhar(Tur/Red Gram)(Whole),2026-03-21,7596.4,2026-03-24,Actual
Madhya Pradesh,Pulses,Arhar(Tur/Red Gram)(Whole),2026-03-20,7807.36,2026-03-24,Actual
Madhya Pradesh,Pulses,Bengal Gram(Gram)(Whole),2026-03-22,5044.83,2026-03-24,Actual
Madhya Pradesh,Pulses,Bengal Gram(Gram)(Whole),2026-03-21,5305.45,2026-03-24,Actual
Madhya Pradesh,Pulses,Bengal Gram(Gram)(Whole),2026-03-20,5264.16,2026-03-24,Actual
Madhya Pradesh,Pulses,Black Gram(Urd Beans)(Whole),2026-03-22,8759.03,2026-03-24,Actual
Madhya Pradesh,Pulses,Black Gram(Urd Beans)(Whole),2026-03-21,8300.53,2026-03-24,Actual
Madhya Pradesh,Pulses,Black Gram(Urd Beans)(Whole),2026-03-20,8564.29,2026-03-24,Actual
Madhya Pradesh,Pulses,Green Gram(Moong)(Whole),2026-03-21,7202.58,2026-03-24,Actual
Madhya Pradesh,Pulses,Green Gram(Moong)(Whole),2026-03-20,7064.18,2026-03-24,Actual
Madhya Pradesh,Pulses,Lentil(Masur)(Whole),2026-03-22,6089.09,2026-03-24,Actual
Madhya Pradesh,Pulses,Lentil(Masur)(Whole),2026-03-21,6246.6,2026-03-24,Actual
Madhya Pradesh,Pulses,Lentil(Masur)(Whole),2026-03-20,6630.91,2026-03-24,Actual
Madhya Pradesh,Vegetables,Onion,2026-03-22,800.85,2026-03-24,Actual
Madhya Pradesh,Vegetables,Onion,2026-03-20,913.24,2026-03-24,Actual
Madhya Pradesh,Vegetables,Potato,2026-03-22,470.18,2026-03-24,Actual
Madhya Pradesh,Vegetables,Potato,2026-03-21,358.0,2026-03-24,Actual
Madhya Pradesh,Vegetables,Potato,2026-03-20,423.35,2026-03-24,Actual
Madhya Pradesh,Vegetables,Tomato,2026-03-22,714.73,2026-03-24,Actual
