,,,,Marketwise Price & Arrival Report (30-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 30 Mar, 2026","Price on 29 Mar, 2026","Price on 28 Mar, 2026","Arrival on 30 Mar, 2026","Arrival on 29 Mar, 2026","Arrival on 28 Mar, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,-,-,1905.00,-,-,5.70
Cereals,Barley(Jau),2150.00,2156.59,2078.57,2065.83,387.50,147.80,276.00
Fibre Crops,Cotton,7710.00,7295.51,-,7673.74,108.60,-,188.30
Oil Seeds,Mustard,6200.00,6312.83,6351.75,6346.14,3106.70,887.20,2602.90
Pulses,Bengal Gram(Gram)(Whole),5875.00,5140.00,-,-,2.00,-,-
Vegetables,Onion,-,1213.51,1216.36,1031.89,206.25,115.50,181.70
Vegetables,Potato,-,540.19,467.22,438.86,295.33,315.65,488.20
Vegetables,Tomato,-,1093.93,1097.83,944.08,148.29,94.64,128.20

