,,,,Marketwise Price & Arrival Report (08-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 08 Feb, 2026","Price on 07 Feb, 2026","Price on 06 Feb, 2026","Arrival on 08 Feb, 2026","Arrival on 07 Feb, 2026","Arrival on 06 Feb, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,2000.00,1900.00,-,2.00,4.50,-
Cereals,Paddy(Common),2369.00,-,-,4155.67,-,-,48.50
Fibre Crops,Cotton,7710.00,-,7211.52,7518.89,-,138.40,388.00
Oil Seeds,Mustard,5950.00,-,6442.50,6200.00,-,12.00,2.20
Oil Seeds,Toria,4650.00,-,6650.00,-,-,0.90,-
Vegetables,Onion,-,1414.61,1436.84,1532.07,105.50,217.25,111.88
Vegetables,Potato,-,680.46,469.24,628.65,138.35,1402.10,372.83
Vegetables,Tomato,-,1220.17,1451.18,1567.34,107.60,354.22,121.64

