,,,,Marketwise Price & Arrival Report (10-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 10 Feb, 2026","Price on 09 Feb, 2026","Price on 08 Feb, 2026","Arrival on 10 Feb, 2026","Arrival on 09 Feb, 2026","Arrival on 08 Feb, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,1870.00,1825.00,2000.00,6.20,4.30,2.00
Cereals,Paddy(Common),2369.00,4263.65,3800.00,-,44.60,4.50,-
Fibre Crops,Cotton,7710.00,7540.86,7479.45,-,515.70,289.00,-
Oil Seeds,Mustard,5950.00,6617.46,6113.48,-,40.59,17.80,-
Vegetables,Onion,-,1500.16,1549.71,1414.61,162.51,227.49,105.50
Vegetables,Potato,-,641.13,652.71,680.46,355.85,349.92,138.35
Vegetables,Tomato,-,1377.96,1391.97,1220.17,106.87,124.16,107.60

