,,,,Marketwise Price & Arrival Report (11-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 11 Feb, 2026","Price on 10 Feb, 2026","Price on 09 Feb, 2026","Arrival on 11 Feb, 2026","Arrival on 10 Feb, 2026","Arrival on 09 Feb, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,1850.00,1870.00,1825.00,7.20,6.20,4.30
Cereals,Paddy(Common),2369.00,3864.08,4263.65,3800.00,103.00,44.60,4.50
Fibre Crops,Cotton,7710.00,6932.35,7540.86,7479.45,50.20,515.70,289.00
Oil Seeds,Mustard,5950.00,6566.67,6617.46,6113.48,3.00,40.59,17.80
Vegetables,Onion,-,1680.02,1500.16,1549.71,76.26,162.51,227.49
Vegetables,Potato,-,594.96,641.13,652.71,403.52,355.85,349.92
Vegetables,Tomato,-,1467.23,1377.96,1391.97,117.86,106.87,124.16

