,,,,Marketwise Price & Arrival Report (31-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 31 Mar, 2026","Price on 30 Mar, 2026","Price on 29 Mar, 2026","Arrival on 31 Mar, 2026","Arrival on 30 Mar, 2026","Arrival on 29 Mar, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,1900.00,-,-,1.60,-,-
Cereals,Barley(Jau),2150.00,2251.06,2156.59,2078.57,262.30,387.50,147.80
Fibre Crops,Cotton,7710.00,7475.15,7295.51,-,51.70,108.60,-
Oil Seeds,Mustard,6200.00,6344.86,6312.83,6351.75,2869.30,3106.70,887.20
Pulses,Bengal Gram(Gram)(Whole),5875.00,-,5140.00,-,-,2.00,-
Vegetables,Onion,-,1203.87,1213.51,1216.36,141.30,206.25,115.50
Vegetables,Potato,-,564.47,540.19,467.22,309.90,295.33,315.65
Vegetables,Tomato,-,1103.99,1093.93,1097.83,82.82,148.29,94.64

