,,,,Marketwise Price & Arrival Report (09-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 09 Feb, 2026","Price on 08 Feb, 2026","Price on 07 Feb, 2026","Arrival on 09 Feb, 2026","Arrival on 08 Feb, 2026","Arrival on 07 Feb, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,1825.00,2000.00,1900.00,4.30,2.00,4.50
Cereals,Paddy(Common),2369.00,3800.00,-,-,4.50,-,-
Fibre Crops,Cotton,7710.00,7479.45,-,7211.52,289.00,-,138.40
Oil Seeds,Mustard,5950.00,6113.48,-,6442.50,17.80,-,12.00
Oil Seeds,Toria,4650.00,-,-,6650.00,-,-,0.90
Vegetables,Onion,-,1549.71,1414.61,1436.84,227.49,105.50,217.25
Vegetables,Potato,-,652.71,680.46,469.24,349.92,138.35,1402.10
Vegetables,Tomato,-,1391.97,1220.17,1451.18,124.16,107.60,354.22

