,,,,Marketwise Price & Arrival Report (28-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 28 Mar, 2026","Price on 27 Mar, 2026","Price on 26 Mar, 2026","Arrival on 28 Mar, 2026","Arrival on 27 Mar, 2026","Arrival on 26 Mar, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,1905.00,1900.00,1910.00,5.70,7.50,8.50
Cereals,Barley(Jau),2150.00,2065.83,1950.89,1888.94,276.00,145.50,96.60
Fibre Crops,Cotton,7710.00,7673.74,7574.95,7592.10,188.30,205.30,103.70
Oil Seeds,Mustard,6200.00,6346.14,6279.93,6263.59,2602.90,2338.70,2168.20
Vegetables,Onion,-,1031.89,1259.00,1237.30,181.70,88.37,137.01
Vegetables,Potato,-,438.86,492.19,457.45,488.20,285.44,208.40
Vegetables,Tomato,-,944.08,1369.30,1175.43,128.20,85.73,90.68

