,,,,Marketwise Price & Arrival Report (16-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 16 Feb, 2026","Price on 15 Feb, 2026","Price on 14 Feb, 2026","Arrival on 16 Feb, 2026","Arrival on 15 Feb, 2026","Arrival on 14 Feb, 2026"
Cereals,Maize,2400.00,2500.00,-,-,0.25,-,-
Cereals,Paddy(Common),2369.00,2369.00,2369.00,2369.00,8.60,1.20,1.00
Fibre Crops,Cotton,7710.00,8000.00,-,-,42.12,-,-
Vegetables,Onion,-,2022.22,1894.74,1872.73,4.50,3.80,5.50
Vegetables,Potato,-,1789.67,1153.85,1106.45,509.20,5.20,6.20
Vegetables,Tomato,-,1800.00,1085.71,1186.10,14.15,21.00,9.35

