state,commodity_group,commodity,price_date,price,source_date,price_type
Tripura,Cereals,Paddy(Common),2026-03-29,2250.0,2026-03-31,Actual
Tripura,Vegetables,Onion,2026-03-29,2083.64,2026-03-31,Actual
Tripura,Vegetables,Onion,2026-03-28,2540.0,2026-03-31,Actual
Tripura,Vegetables,Onion,2026-03-27,2276.19,2026-03-31,Actual
Tripura,Vegetables,Potato,2026-03-29,1426.01,2026-03-31,Actual
Tripura,Vegetables,Potato,2026-03-28,1442.62,2026-03-31,Actual
Tripura,Vegetables,Potato,2026-03-27,1399.62,2026-03-31,Actual
Tripura,Vegetables,Tomato,2026-03-29,1000.0,2026-03-31,Actual
Tripura,Vegetables,Tomato,2026-03-28,1460.61,2026-03-31,Actual
Tripura,Vegetables,Tomato,2026-03-27,1376.92,2026-03-31,Actual
