state,commodity_group,commodity,price_date,price,source_date
Tripura,Vegetables,Onion,2026-01-28,3107.14,2026-01-30
Tripura,Vegetables,Onion,2026-01-27,2666.67,2026-01-30
Tripura,Vegetables,Onion,2026-01-26,3200.0,2026-01-30
Tripura,Vegetables,Potato,2026-01-28,1718.06,2026-01-30
Tripura,Vegetables,Potato,2026-01-27,1854.29,2026-01-30
Tripura,Vegetables,Potato,2026-01-26,1585.78,2026-01-30
Tripura,Vegetables,Tomato,2026-01-28,4318.75,2026-01-30
Tripura,Vegetables,Tomato,2026-01-27,3796.15,2026-01-30
Tripura,Vegetables,Tomato,2026-01-26,4500.0,2026-01-30
