state,commodity_group,commodity,price_date,price,source_date,price_type
Uttar Pradesh,Cereals,Bajra(Pearl Millet/Cumbu),2026-02-08,2116.32,2026-02-10,Actual
Uttar Pradesh,Cereals,Bajra(Pearl Millet/Cumbu),2026-02-07,1972.39,2026-02-10,Actual
Uttar Pradesh,Cereals,Bajra(Pearl Millet/Cumbu),2026-02-06,1983.05,2026-02-10,Actual
Uttar Pradesh,Cereals,Barley(Jau),2026-02-06,2280.0,2026-02-10,Actual
Uttar Pradesh,Cereals,Jowar(Sorghum),2026-02-07,2250.0,2026-02-10,Actual
Uttar Pradesh,Cereals,Jowar(Sorghum),2026-02-06,7100.0,2026-02-10,Actual
Uttar Pradesh,Cereals,Maize,2026-02-08,2011.7,2026-02-10,Actual
Uttar Pradesh,Cereals,Maize,2026-02-07,1993.72,2026-02-10,Actual
Uttar Pradesh,Cereals,Maize,2026-02-06,2016.16,2026-02-10,Actual
Uttar Pradesh,Cereals,Paddy(Common),2026-02-08,2282.21,2026-02-10,Actual
Uttar Pradesh,Cereals,Paddy(Common),2026-02-07,2173.81,2026-02-10,Actual
Uttar Pradesh,Cereals,Paddy(Common),2026-02-06,2148.73,2026-02-10,Actual
Uttar Pradesh,Cereals,Wheat,2026-02-08,2467.48,2026-02-10,Actual
Uttar Pradesh,Cereals,Wheat,2026-02-07,2479.27,2026-02-10,Actual
Uttar Pradesh,Cereals,Wheat,2026-02-06,2480.62,2026-02-10,Actual
Uttar Pradesh,Oil Seeds,Groundnut,2026-02-08,6500.0,2026-02-10,Actual
Uttar Pradesh,Oil Seeds,Groundnut,2026-02-06,6750.0,2026-02-10,Actual
Uttar Pradesh,Oil Seeds,Mustard,2026-02-08,6461.82,2026-02-10,Actual
Uttar Pradesh,Oil Seeds,Mustard,2026-02-07,6630.19,2026-02-10,Actual
Uttar Pradesh,Oil Seeds,Mustard,2026-02-06,6396.95,2026-02-10,Actual
Uttar Pradesh,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",2026-02-07,10000.0,2026-02-10,Actual
Uttar Pradesh,Oil Seeds,Soyabean,2026-02-06,5600.0,2026-02-10,Actual
Uttar Pradesh,Pulses,Arhar(Tur/Red Gram)(Whole),2026-02-06,8090.0,2026-02-10,Actual
Uttar Pradesh,Pulses,Bengal Gram(Gram)(Whole),2026-02-08,5593.95,2026-02-10,Actual
Uttar Pradesh,Pulses,Bengal Gram(Gram)(Whole),2026-02-07,5586.06,2026-02-10,Actual
Uttar Pradesh,Pulses,Bengal Gram(Gram)(Whole),2026-02-06,5539.22,2026-02-10,Actual
Uttar Pradesh,Pulses,Black Gram(Urd Beans)(Whole),2026-02-06,8850.0,2026-02-10,Actual
Uttar Pradesh,Pulses,Green Gram(Moong)(Whole),2026-02-07,7800.0,2026-02-10,Actual
Uttar Pradesh,Pulses,Lentil(Masur)(Whole),2026-02-08,7050.0,2026-02-10,Actual
Uttar Pradesh,Pulses,Lentil(Masur)(Whole),2026-02-07,7030.0,2026-02-10,Actual
Uttar Pradesh,Pulses,Lentil(Masur)(Whole),2026-02-06,7072.22,2026-02-10,Actual
Uttar Pradesh,Vegetables,Onion,2026-02-08,1485.7,2026-02-10,Actual
Uttar Pradesh,Vegetables,Onion,2026-02-07,1508.41,2026-02-10,Actual
Uttar Pradesh,Vegetables,Onion,2026-02-06,1482.63,2026-02-10,Actual
Uttar Pradesh,Vegetables,Potato,2026-02-08,557.78,2026-02-10,Actual
Uttar Pradesh,Vegetables,Potato,2026-02-07,645.02,2026-02-10,Actual
Uttar Pradesh,Vegetables,Potato,2026-02-06,639.12,2026-02-10,Actual
Uttar Pradesh,Vegetables,Tomato,2026-02-08,1375.29,2026-02-10,Actual
Uttar Pradesh,Vegetables,Tomato,2026-02-07,1523.95,2026-02-10,Actual
Uttar Pradesh,Vegetables,Tomato,2026-02-06,1320.35,2026-02-10,Actual
