,,,,Marketwise Price & Arrival Report (05-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 05 Feb, 2026","Price on 04 Feb, 2026","Price on 03 Feb, 2026","Arrival on 05 Feb, 2026","Arrival on 04 Feb, 2026","Arrival on 03 Feb, 2026"
Vegetables,Onion,-,1800.00,1500.00,1300.00,204.04,239.48,413.16
Vegetables,Potato,-,300.00,300.00,300.00,438.50,420.40,426.25
Vegetables,Tomato,-,2000.00,2000.00,2800.00,203.43,205.35,181.40

