state,commodity_group,commodity,price_date,price,source_date,price_type
Telangana,Cereals,Maize,2026-03-19,2318.33,2026-03-21,Actual
Telangana,Cereals,Maize,2026-03-18,2300.0,2026-03-21,Actual
Telangana,Cereals,Maize,2026-03-17,2300.0,2026-03-21,Actual
Telangana,Cereals,Paddy(Common),2026-03-19,2372.4,2026-03-21,Actual
Telangana,Cereals,Paddy(Common),2026-03-18,2370.32,2026-03-21,Actual
Telangana,Cereals,Paddy(Common),2026-03-17,2400.01,2026-03-21,Actual
Telangana,Fibre Crops,Cotton,2026-03-19,6264.0,2026-03-21,Actual
Telangana,Fibre Crops,Cotton,2026-03-18,6782.9,2026-03-21,Actual
Telangana,Fibre Crops,Cotton,2026-03-17,6715.81,2026-03-21,Actual
Telangana,Oil Seeds,Groundnut,2026-03-17,6860.0,2026-03-21,Actual
Telangana,Pulses,Arhar(Tur/Red Gram)(Whole),2026-03-17,7025.0,2026-03-21,Actual
Telangana,Pulses,Green Gram(Moong)(Whole),2026-03-17,6500.0,2026-03-21,Actual
Telangana,Vegetables,Onion,2026-03-17,1100.0,2026-03-21,Actual
Telangana,Vegetables,Potato,2026-03-19,1750.0,2026-03-21,Actual
Telangana,Vegetables,Potato,2026-03-18,1800.0,2026-03-21,Actual
Telangana,Vegetables,Potato,2026-03-17,1042.27,2026-03-21,Actual
Telangana,Vegetables,Tomato,2026-03-19,550.0,2026-03-21,Actual
Telangana,Vegetables,Tomato,2026-03-18,550.0,2026-03-21,Actual
Telangana,Vegetables,Tomato,2026-03-17,700.0,2026-03-21,Actual
