state,commodity_group,commodity,price_date,price,source_date,price_type
Telangana,Cereals,Maize,2026-03-10,2300.0,2026-03-12,Actual
Telangana,Cereals,Maize,2026-03-09,2185.59,2026-03-12,Actual
Telangana,Cereals,Maize,2026-03-08,2300.0,2026-03-12,Actual
Telangana,Cereals,Paddy(Common),2026-03-10,2387.28,2026-03-12,Actual
Telangana,Cereals,Paddy(Common),2026-03-09,2391.41,2026-03-12,Actual
Telangana,Cereals,Paddy(Common),2026-03-08,2400.02,2026-03-12,Actual
Telangana,Fibre Crops,Cotton,2026-03-10,6410.37,2026-03-12,Actual
Telangana,Fibre Crops,Cotton,2026-03-09,6958.18,2026-03-12,Actual
Telangana,Fibre Crops,Cotton,2026-03-08,6258.15,2026-03-12,Actual
Telangana,Oil Seeds,Groundnut,2026-03-10,7369.0,2026-03-12,Actual
Telangana,Oil Seeds,Soyabean,2026-03-10,5488.0,2026-03-12,Actual
Telangana,Oil Seeds,Soyabean,2026-03-09,5489.0,2026-03-12,Actual
Telangana,Oil Seeds,Sunflower,2026-03-09,4755.0,2026-03-12,Actual
Telangana,Pulses,Arhar(Tur/Red Gram)(Whole),2026-03-10,7418.86,2026-03-12,Actual
Telangana,Pulses,Arhar(Tur/Red Gram)(Whole),2026-03-09,7418.92,2026-03-12,Actual
Telangana,Pulses,Bengal Gram(Gram)(Whole),2026-03-10,5183.54,2026-03-12,Actual
Telangana,Pulses,Bengal Gram(Gram)(Whole),2026-03-09,5137.34,2026-03-12,Actual
Telangana,Pulses,Green Gram(Moong)(Whole),2026-03-10,6800.0,2026-03-12,Actual
Telangana,Pulses,Green Gram(Moong)(Whole),2026-03-09,6800.0,2026-03-12,Actual
Telangana,Vegetables,Onion,2026-03-10,1080.92,2026-03-12,Actual
Telangana,Vegetables,Onion,2026-03-09,1042.97,2026-03-12,Actual
Telangana,Vegetables,Onion,2026-03-08,1200.0,2026-03-12,Actual
Telangana,Vegetables,Potato,2026-03-10,1024.43,2026-03-12,Actual
Telangana,Vegetables,Potato,2026-03-09,1148.52,2026-03-12,Actual
Telangana,Vegetables,Potato,2026-03-08,1204.67,2026-03-12,Actual
Telangana,Vegetables,Tomato,2026-03-10,697.31,2026-03-12,Actual
Telangana,Vegetables,Tomato,2026-03-09,801.13,2026-03-12,Actual
Telangana,Vegetables,Tomato,2026-03-08,701.93,2026-03-12,Actual
