state,commodity_group,commodity,price_date,price,source_date,price_type
Telangana,Cereals,Maize,2026-03-29,2376.33,2026-03-31,Actual
Telangana,Cereals,Maize,2026-03-28,2033.8,2026-03-31,Actual
Telangana,Cereals,Maize,2026-03-27,2300.0,2026-03-31,Actual
Telangana,Cereals,Paddy(Common),2026-03-29,2389.02,2026-03-31,Actual
Telangana,Cereals,Paddy(Common),2026-03-28,2400.0,2026-03-31,Actual
Telangana,Cereals,Paddy(Common),2026-03-27,2398.96,2026-03-31,Actual
Telangana,Fibre Crops,Cotton,2026-03-29,6466.34,2026-03-31,Actual
Telangana,Fibre Crops,Cotton,2026-03-28,6999.98,2026-03-31,Actual
Telangana,Fibre Crops,Cotton,2026-03-27,6426.38,2026-03-31,Actual
Telangana,Vegetables,Onion,2026-03-29,1100.0,2026-03-31,Actual
Telangana,Vegetables,Onion,2026-03-28,971.49,2026-03-31,Actual
Telangana,Vegetables,Onion,2026-03-27,1057.69,2026-03-31,Actual
Telangana,Vegetables,Potato,2026-03-29,1077.87,2026-03-31,Actual
Telangana,Vegetables,Potato,2026-03-28,890.81,2026-03-31,Actual
Telangana,Vegetables,Potato,2026-03-27,993.62,2026-03-31,Actual
Telangana,Vegetables,Tomato,2026-03-29,816.2,2026-03-31,Actual
Telangana,Vegetables,Tomato,2026-03-28,796.29,2026-03-31,Actual
Telangana,Vegetables,Tomato,2026-03-27,795.74,2026-03-31,Actual
