state,commodity_group,commodity,price_date,price,source_date,price_type
Telangana,Cereals,Maize,2026-03-03,2300.0,2026-03-05,Actual
Telangana,Cereals,Maize,2026-03-02,2246.63,2026-03-05,Actual
Telangana,Cereals,Maize,2026-03-01,2312.1,2026-03-05,Actual
Telangana,Cereals,Paddy(Common),2026-03-03,2377.14,2026-03-05,Actual
Telangana,Cereals,Paddy(Common),2026-03-02,2617.05,2026-03-05,Actual
Telangana,Cereals,Paddy(Common),2026-03-01,2399.96,2026-03-05,Actual
Telangana,Fibre Crops,Cotton,2026-03-03,6248.0,2026-03-05,Actual
Telangana,Fibre Crops,Cotton,2026-03-02,7399.95,2026-03-05,Actual
Telangana,Fibre Crops,Cotton,2026-03-01,7800.0,2026-03-05,Actual
Telangana,Vegetables,Onion,2026-03-03,900.0,2026-03-05,Actual
Telangana,Vegetables,Onion,2026-03-02,1200.0,2026-03-05,Actual
Telangana,Vegetables,Onion,2026-03-01,964.75,2026-03-05,Actual
Telangana,Vegetables,Potato,2026-03-03,1052.5,2026-03-05,Actual
Telangana,Vegetables,Potato,2026-03-02,955.85,2026-03-05,Actual
Telangana,Vegetables,Potato,2026-03-01,933.91,2026-03-05,Actual
Telangana,Vegetables,Tomato,2026-03-03,644.48,2026-03-05,Actual
Telangana,Vegetables,Tomato,2026-03-02,501.75,2026-03-05,Actual
Telangana,Vegetables,Tomato,2026-03-01,551.57,2026-03-05,Actual
