state,commodity_group,commodity,price_date,price,source_date,price_type
Rajasthan,Cereals,Bajra(Pearl Millet/Cumbu),2026-03-22,2250.0,2026-03-24,Actual
Rajasthan,Cereals,Bajra(Pearl Millet/Cumbu),2026-03-21,1911.99,2026-03-24,Actual
Rajasthan,Cereals,Bajra(Pearl Millet/Cumbu),2026-03-20,1875.0,2026-03-24,Actual
Rajasthan,Cereals,Barley(Jau),2026-03-22,1950.31,2026-03-24,Actual
Rajasthan,Cereals,Barley(Jau),2026-03-21,1774.81,2026-03-24,Actual
Rajasthan,Cereals,Barley(Jau),2026-03-20,1877.69,2026-03-24,Actual
Rajasthan,Cereals,Jowar(Sorghum),2026-03-22,2450.0,2026-03-24,Actual
Rajasthan,Cereals,Jowar(Sorghum),2026-03-20,2251.0,2026-03-24,Actual
Rajasthan,Cereals,Maize,2026-03-22,2246.71,2026-03-24,Actual
Rajasthan,Cereals,Maize,2026-03-21,1735.23,2026-03-24,Actual
Rajasthan,Cereals,Maize,2026-03-20,1451.0,2026-03-24,Actual
Rajasthan,Cereals,Wheat,2026-03-22,2479.63,2026-03-24,Actual
Rajasthan,Cereals,Wheat,2026-03-21,2240.77,2026-03-24,Actual
Rajasthan,Cereals,Wheat,2026-03-20,2287.33,2026-03-24,Actual
Rajasthan,Fibre Crops,Cotton,2026-03-21,7248.15,2026-03-24,Actual
Rajasthan,Fibre Crops,Cotton,2026-03-20,7365.25,2026-03-24,Actual
Rajasthan,Oil Seeds,Mustard,2026-03-22,6856.12,2026-03-24,Actual
Rajasthan,Oil Seeds,Mustard,2026-03-21,6424.86,2026-03-24,Actual
Rajasthan,Oil Seeds,Mustard,2026-03-20,6528.39,2026-03-24,Actual
Rajasthan,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",2026-03-22,8800.0,2026-03-24,Actual
Rajasthan,Oil Seeds,Soyabean,2026-03-21,5445.0,2026-03-24,Actual
Rajasthan,Oil Seeds,Soyabean,2026-03-20,5395.0,2026-03-24,Actual
Rajasthan,Pulses,Bengal Gram(Gram)(Whole),2026-03-22,5231.74,2026-03-24,Actual
Rajasthan,Pulses,Bengal Gram(Gram)(Whole),2026-03-21,5120.07,2026-03-24,Actual
Rajasthan,Pulses,Bengal Gram(Gram)(Whole),2026-03-20,5026.88,2026-03-24,Actual
Rajasthan,Pulses,Black Gram(Urd Beans)(Whole),2026-03-21,5451.0,2026-03-24,Actual
Rajasthan,Pulses,Black Gram(Urd Beans)(Whole),2026-03-20,5625.17,2026-03-24,Actual
Rajasthan,Pulses,Green Gram(Moong)(Whole),2026-03-22,5350.0,2026-03-24,Actual
Rajasthan,Pulses,Green Gram(Moong)(Whole),2026-03-21,6472.51,2026-03-24,Actual
Rajasthan,Pulses,Green Gram(Moong)(Whole),2026-03-20,6508.42,2026-03-24,Actual
Rajasthan,Pulses,Lentil(Masur)(Whole),2026-03-21,6323.0,2026-03-24,Actual
Rajasthan,Pulses,Lentil(Masur)(Whole),2026-03-20,7218.46,2026-03-24,Actual
Rajasthan,Vegetables,Onion,2026-03-22,534.7,2026-03-24,Actual
Rajasthan,Vegetables,Onion,2026-03-21,1233.8,2026-03-24,Actual
Rajasthan,Vegetables,Onion,2026-03-20,967.83,2026-03-24,Actual
Rajasthan,Vegetables,Potato,2026-03-22,694.81,2026-03-24,Actual
Rajasthan,Vegetables,Potato,2026-03-21,587.33,2026-03-24,Actual
Rajasthan,Vegetables,Potato,2026-03-20,670.71,2026-03-24,Actual
Rajasthan,Vegetables,Tomato,2026-03-22,1132.18,2026-03-24,Actual
Rajasthan,Vegetables,Tomato,2026-03-21,1361.16,2026-03-24,Actual
Rajasthan,Vegetables,Tomato,2026-03-20,1654.2,2026-03-24,Actual
