state,commodity_group,commodity,price_date,price,source_date,price_type
Rajasthan,Cereals,Bajra(Pearl Millet/Cumbu),2026-03-09,1864.39,2026-03-11,Actual
Rajasthan,Cereals,Bajra(Pearl Millet/Cumbu),2026-03-07,1815.61,2026-03-11,Actual
Rajasthan,Cereals,Barley(Jau),2026-03-09,1887.76,2026-03-11,Actual
Rajasthan,Cereals,Barley(Jau),2026-03-08,2150.0,2026-03-11,Actual
Rajasthan,Cereals,Barley(Jau),2026-03-07,1867.33,2026-03-11,Actual
Rajasthan,Cereals,Jowar(Sorghum),2026-03-09,2250.0,2026-03-11,Actual
Rajasthan,Cereals,Maize,2026-03-09,1497.12,2026-03-11,Actual
Rajasthan,Cereals,Maize,2026-03-07,1540.65,2026-03-11,Actual
Rajasthan,Cereals,Paddy(Common),2026-03-09,3816.0,2026-03-11,Actual
Rajasthan,Cereals,Paddy(Common),2026-03-07,3490.0,2026-03-11,Actual
Rajasthan,Cereals,Wheat,2026-03-09,2325.34,2026-03-11,Actual
Rajasthan,Cereals,Wheat,2026-03-08,2205.0,2026-03-11,Actual
Rajasthan,Cereals,Wheat,2026-03-07,2295.32,2026-03-11,Actual
Rajasthan,Fibre Crops,Cotton,2026-03-09,7338.86,2026-03-11,Actual
Rajasthan,Fibre Crops,Cotton,2026-03-07,7251.42,2026-03-11,Actual
Rajasthan,Oil Seeds,Groundnut,2026-03-09,7014.34,2026-03-11,Actual
Rajasthan,Oil Seeds,Groundnut,2026-03-07,6900.0,2026-03-11,Actual
Rajasthan,Oil Seeds,Mustard,2026-03-09,6018.08,2026-03-11,Actual
Rajasthan,Oil Seeds,Mustard,2026-03-08,6321.39,2026-03-11,Actual
Rajasthan,Oil Seeds,Mustard,2026-03-07,5984.03,2026-03-11,Actual
Rajasthan,Oil Seeds,Soyabean,2026-03-09,5110.59,2026-03-11,Actual
Rajasthan,Oil Seeds,Soyabean,2026-03-07,5011.22,2026-03-11,Actual
Rajasthan,Pulses,Arhar(Tur/Red Gram)(Whole),2026-03-09,6000.0,2026-03-11,Actual
Rajasthan,Pulses,Arhar(Tur/Red Gram)(Whole),2026-03-07,6125.0,2026-03-11,Actual
Rajasthan,Pulses,Bengal Gram(Gram)(Whole),2026-03-09,4993.02,2026-03-11,Actual
Rajasthan,Pulses,Bengal Gram(Gram)(Whole),2026-03-08,4829.03,2026-03-11,Actual
Rajasthan,Pulses,Bengal Gram(Gram)(Whole),2026-03-07,4818.13,2026-03-11,Actual
Rajasthan,Pulses,Black Gram(Urd Beans)(Whole),2026-03-09,6219.55,2026-03-11,Actual
Rajasthan,Pulses,Black Gram(Urd Beans)(Whole),2026-03-07,5843.71,2026-03-11,Actual
Rajasthan,Pulses,Green Gram(Moong)(Whole),2026-03-09,6763.02,2026-03-11,Actual
Rajasthan,Pulses,Green Gram(Moong)(Whole),2026-03-07,6747.68,2026-03-11,Actual
Rajasthan,Pulses,Lentil(Masur)(Whole),2026-03-09,6346.81,2026-03-11,Actual
Rajasthan,Pulses,Lentil(Masur)(Whole),2026-03-07,5888.43,2026-03-11,Actual
Rajasthan,Vegetables,Onion,2026-03-09,863.91,2026-03-11,Actual
Rajasthan,Vegetables,Onion,2026-03-08,1467.88,2026-03-11,Actual
Rajasthan,Vegetables,Onion,2026-03-07,902.18,2026-03-11,Actual
Rajasthan,Vegetables,Potato,2026-03-09,652.61,2026-03-11,Actual
Rajasthan,Vegetables,Potato,2026-03-08,710.86,2026-03-11,Actual
Rajasthan,Vegetables,Potato,2026-03-07,615.74,2026-03-11,Actual
Rajasthan,Vegetables,Tomato,2026-03-09,1687.84,2026-03-11,Actual
Rajasthan,Vegetables,Tomato,2026-03-08,1181.9,2026-03-11,Actual
Rajasthan,Vegetables,Tomato,2026-03-07,1699.95,2026-03-11,Actual
