state,commodity,commodity_group,district,market,predicted_for_date,predicted_price,model_used,rmse,mae,mape,confidence_score,trained_till_date,prediction_run_date,base_last_price,trend_used,price_date,price,price_type
Tripura,Onion,Vegetables,,,2026-03-16,2254.95,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-15,2026-03-17,2565.59,-517.7399999999998,2026-03-16,2254.95,predicted
Tripura,Onion,Vegetables,,,2026-03-17,2047.85,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-15,2026-03-17,2565.59,-517.7399999999998,2026-03-17,2047.85,predicted
Tripura,Onion,Vegetables,,,2026-03-18,1840.75,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-15,2026-03-17,2565.59,-517.7399999999998,2026-03-18,1840.75,predicted
Tripura,Paddy(Common),Cereals,,,2026-03-16,2250.0,fallback_copy,0.0,0.0,0.0,LOW,2026-03-15,2026-03-17,2250.0,0.0,2026-03-16,2250.0,predicted
Tripura,Paddy(Common),Cereals,,,2026-03-17,2250.0,fallback_copy,0.0,0.0,0.0,LOW,2026-03-15,2026-03-17,2250.0,0.0,2026-03-17,2250.0,predicted
Tripura,Paddy(Common),Cereals,,,2026-03-18,2250.0,fallback_copy,0.0,0.0,0.0,LOW,2026-03-15,2026-03-17,2250.0,0.0,2026-03-18,2250.0,predicted
Tripura,Potato,Vegetables,,,2026-03-16,1543.52,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-15,2026-03-17,1477.67,109.75,2026-03-16,1543.52,predicted
Tripura,Potato,Vegetables,,,2026-03-17,1587.42,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-15,2026-03-17,1477.67,109.75,2026-03-17,1587.42,predicted
Tripura,Potato,Vegetables,,,2026-03-18,1631.32,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-15,2026-03-17,1477.67,109.75,2026-03-18,1631.32,predicted
Tripura,Tomato,Vegetables,,,2026-03-16,1663.64,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-15,2026-03-17,1500.0,272.73,2026-03-16,1663.64,predicted
Tripura,Tomato,Vegetables,,,2026-03-17,1772.73,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-15,2026-03-17,1500.0,272.73,2026-03-17,1772.73,predicted
Tripura,Tomato,Vegetables,,,2026-03-18,1881.82,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-15,2026-03-17,1500.0,272.73,2026-03-18,1881.82,predicted
