state,commodity_group,commodity,price_date,price,source_date,price_type
Karnataka,Cereals,Jowar(Sorghum),2026-03-03,4200.0,2026-03-06,Actual
Karnataka,Cereals,Jowar(Sorghum),2026-03-02,4606.0,2026-03-06,Actual
Karnataka,Cereals,Paddy(Common),2026-03-04,2414.46,2026-03-06,Actual
Karnataka,Cereals,Paddy(Common),2026-03-02,2769.0,2026-03-06,Actual
Karnataka,Fibre Crops,Cotton,2026-03-04,8238.0,2026-03-06,Actual
Karnataka,Fibre Crops,Cotton,2026-03-02,7867.89,2026-03-06,Actual
Karnataka,Oil Seeds,Copra,2026-03-04,29200.0,2026-03-06,Actual
Karnataka,Oil Seeds,Copra,2026-03-02,28000.0,2026-03-06,Actual
Karnataka,Oil Seeds,Groundnut,2026-03-04,8072.0,2026-03-06,Actual
Karnataka,Oil Seeds,Groundnut,2026-03-02,9111.0,2026-03-06,Actual
Karnataka,Pulses,Arhar(Tur/Red Gram)(Whole),2026-03-04,7852.72,2026-03-06,Actual
Karnataka,Pulses,Arhar(Tur/Red Gram)(Whole),2026-03-03,7560.0,2026-03-06,Actual
Karnataka,Pulses,Arhar(Tur/Red Gram)(Whole),2026-03-02,7744.97,2026-03-06,Actual
