state,commodity_group,commodity,price_date,price,source_date,price_type
Karnataka,Cereals,Jowar(Sorghum),2026-02-23,5125.0,2026-02-26,Actual
Karnataka,Cereals,Paddy(Common),2026-02-24,2541.93,2026-02-26,Actual
Karnataka,Cereals,Paddy(Common),2026-02-23,2279.0,2026-02-26,Actual
Karnataka,Fibre Crops,Cotton,2026-02-24,8238.48,2026-02-26,Actual
Karnataka,Oil Seeds,Copra,2026-02-24,30100.0,2026-02-26,Actual
Karnataka,Oil Seeds,Copra,2026-02-23,29000.0,2026-02-26,Actual
Karnataka,Oil Seeds,Groundnut,2026-02-24,9489.0,2026-02-26,Actual
Karnataka,Oil Seeds,Groundnut,2026-02-23,7889.0,2026-02-26,Actual
Karnataka,Pulses,Arhar(Tur/Red Gram)(Whole),2026-02-24,7895.0,2026-02-26,Actual
Karnataka,Pulses,Arhar(Tur/Red Gram)(Whole),2026-02-23,7979.0,2026-02-26,Actual
Karnataka,Pulses,Bengal Gram(Gram)(Whole),2026-02-24,5000.0,2026-02-26,Actual
