state,commodity_group,commodity,price_date,price,source_date,price_type
Karnataka,Cereals,Bajra(Pearl Millet/Cumbu),2026-03-19,1674.0,2026-03-21,Actual
Karnataka,Cereals,Bajra(Pearl Millet/Cumbu),2026-03-18,2092.81,2026-03-21,Actual
Karnataka,Cereals,Bajra(Pearl Millet/Cumbu),2026-03-17,2303.29,2026-03-21,Actual
Karnataka,Cereals,Barley(Jau),2026-03-17,4000.0,2026-03-21,Actual
Karnataka,Cereals,Jowar(Sorghum),2026-03-19,3523.53,2026-03-21,Actual
Karnataka,Cereals,Jowar(Sorghum),2026-03-18,3225.14,2026-03-21,Actual
Karnataka,Cereals,Jowar(Sorghum),2026-03-17,3516.38,2026-03-21,Actual
Karnataka,Cereals,Maize,2026-03-19,1710.29,2026-03-21,Actual
Karnataka,Cereals,Maize,2026-03-18,1694.93,2026-03-21,Actual
Karnataka,Cereals,Maize,2026-03-17,1644.31,2026-03-21,Actual
Karnataka,Cereals,Paddy(Common),2026-03-19,2300.0,2026-03-21,Actual
Karnataka,Cereals,Paddy(Common),2026-03-18,2243.46,2026-03-21,Actual
Karnataka,Cereals,Paddy(Common),2026-03-17,2447.43,2026-03-21,Actual
Karnataka,Cereals,Ragi(Finger Millet),2026-03-19,3100.0,2026-03-21,Actual
Karnataka,Cereals,Ragi(Finger Millet),2026-03-18,3771.35,2026-03-21,Actual
Karnataka,Cereals,Ragi(Finger Millet),2026-03-17,3564.03,2026-03-21,Actual
Karnataka,Cereals,Wheat,2026-03-19,3758.47,2026-03-21,Actual
Karnataka,Cereals,Wheat,2026-03-18,3904.81,2026-03-21,Actual
Karnataka,Cereals,Wheat,2026-03-17,3489.99,2026-03-21,Actual
Karnataka,Fibre Crops,Cotton,2026-03-19,7352.3,2026-03-21,Actual
Karnataka,Fibre Crops,Cotton,2026-03-18,7827.37,2026-03-21,Actual
Karnataka,Fibre Crops,Cotton,2026-03-17,8005.37,2026-03-21,Actual
Karnataka,Oil Seeds,Copra,2026-03-19,17256.52,2026-03-21,Actual
Karnataka,Oil Seeds,Copra,2026-03-18,25102.88,2026-03-21,Actual
Karnataka,Oil Seeds,Copra,2026-03-17,20138.47,2026-03-21,Actual
Karnataka,Oil Seeds,Groundnut,2026-03-19,8430.65,2026-03-21,Actual
Karnataka,Oil Seeds,Groundnut,2026-03-18,6645.38,2026-03-21,Actual
Karnataka,Oil Seeds,Groundnut,2026-03-17,7477.97,2026-03-21,Actual
Karnataka,Oil Seeds,Mustard,2026-03-18,10250.0,2026-03-21,Actual
Karnataka,Oil Seeds,Mustard,2026-03-17,10250.0,2026-03-21,Actual
Karnataka,Oil Seeds,Safflower,2026-03-17,4846.57,2026-03-21,Actual
Karnataka,Oil Seeds,Soyabean,2026-03-19,5313.75,2026-03-21,Actual
Karnataka,Oil Seeds,Soyabean,2026-03-18,5491.92,2026-03-21,Actual
Karnataka,Oil Seeds,Soyabean,2026-03-17,5301.58,2026-03-21,Actual
Karnataka,Oil Seeds,Sunflower,2026-03-19,6788.27,2026-03-21,Actual
Karnataka,Oil Seeds,Sunflower,2026-03-18,7086.48,2026-03-21,Actual
Karnataka,Oil Seeds,Sunflower,2026-03-17,7054.59,2026-03-21,Actual
Karnataka,Pulses,Arhar(Tur/Red Gram)(Whole),2026-03-19,7129.0,2026-03-21,Actual
Karnataka,Pulses,Arhar(Tur/Red Gram)(Whole),2026-03-18,7850.37,2026-03-21,Actual
Karnataka,Pulses,Arhar(Tur/Red Gram)(Whole),2026-03-17,7578.38,2026-03-21,Actual
Karnataka,Pulses,Bengal Gram(Gram)(Whole),2026-03-19,5169.42,2026-03-21,Actual
Karnataka,Pulses,Bengal Gram(Gram)(Whole),2026-03-18,5176.89,2026-03-21,Actual
Karnataka,Pulses,Bengal Gram(Gram)(Whole),2026-03-17,5450.61,2026-03-21,Actual
Karnataka,Pulses,Black Gram(Urd Beans)(Whole),2026-03-18,11310.67,2026-03-21,Actual
Karnataka,Pulses,Black Gram(Urd Beans)(Whole),2026-03-17,12650.0,2026-03-21,Actual
Karnataka,Pulses,Green Gram(Moong)(Whole),2026-03-19,8600.0,2026-03-21,Actual
Karnataka,Pulses,Green Gram(Moong)(Whole),2026-03-18,11142.67,2026-03-21,Actual
Karnataka,Pulses,Green Gram(Moong)(Whole),2026-03-17,9093.82,2026-03-21,Actual
