,,,,Marketwise Price & Arrival Report (28-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 28 Feb, 2026","Price on 27 Feb, 2026","Price on 26 Feb, 2026","Arrival on 28 Feb, 2026","Arrival on 27 Feb, 2026","Arrival on 26 Feb, 2026"
Vegetables,Onion,-,1957.89,1910.32,1922.58,17.68,20.44,19.62
Vegetables,Potato,-,895.39,848.36,851.23,14.10,27.12,26.74
Vegetables,Tomato,-,1958.96,1971.50,1977.60,16.51,20.30,18.30

