,,,,Marketwise Price & Arrival Report (01-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 01 Feb, 2026","Price on 31 Jan, 2026","Price on 30 Jan, 2026","Arrival on 01 Feb, 2026","Arrival on 31 Jan, 2026","Arrival on 30 Jan, 2026"
Vegetables,Onion,-,2306.49,2339.68,2298.07,3.85,10.90,21.38
Vegetables,Potato,-,1210.99,974.73,954.23,4.55,14.05,18.90
Vegetables,Tomato,-,2876.92,2732.83,2831.35,3.25,11.58,21.05

