state,commodity_group,commodity,price_date,price,source_date,price_type
Maharashtra,Cereals,Bajra(Pearl Millet/Cumbu),2026-02-19,2850.0,2026-02-21,Actual
Maharashtra,Cereals,Bajra(Pearl Millet/Cumbu),2026-02-18,3610.0,2026-02-21,Actual
Maharashtra,Cereals,Bajra(Pearl Millet/Cumbu),2026-02-17,3792.48,2026-02-21,Actual
Maharashtra,Cereals,Jowar(Sorghum),2026-02-19,3750.0,2026-02-21,Actual
Maharashtra,Cereals,Jowar(Sorghum),2026-02-18,5767.26,2026-02-21,Actual
Maharashtra,Cereals,Jowar(Sorghum),2026-02-17,5856.07,2026-02-21,Actual
Maharashtra,Cereals,Maize,2026-02-19,2400.0,2026-02-21,Actual
Maharashtra,Cereals,Maize,2026-02-18,3236.67,2026-02-21,Actual
Maharashtra,Cereals,Maize,2026-02-17,3246.15,2026-02-21,Actual
Maharashtra,Cereals,Paddy(Common),2026-02-19,2840.08,2026-02-21,Actual
Maharashtra,Cereals,Paddy(Common),2026-02-18,2684.22,2026-02-21,Actual
Maharashtra,Cereals,Paddy(Common),2026-02-17,2731.96,2026-02-21,Actual
Maharashtra,Cereals,Ragi(Finger Millet),2026-02-18,5300.0,2026-02-21,Actual
Maharashtra,Cereals,Ragi(Finger Millet),2026-02-17,5200.0,2026-02-21,Actual
Maharashtra,Cereals,Wheat,2026-02-19,2914.68,2026-02-21,Actual
Maharashtra,Cereals,Wheat,2026-02-18,3408.11,2026-02-21,Actual
Maharashtra,Cereals,Wheat,2026-02-17,3655.2,2026-02-21,Actual
Maharashtra,Fibre Crops,Cotton,2026-02-19,7987.68,2026-02-21,Actual
Maharashtra,Fibre Crops,Cotton,2026-02-18,7837.83,2026-02-21,Actual
Maharashtra,Fibre Crops,Cotton,2026-02-17,7962.82,2026-02-21,Actual
Maharashtra,Oil Seeds,Groundnut,2026-02-18,7700.0,2026-02-21,Actual
Maharashtra,Oil Seeds,Groundnut,2026-02-17,8000.0,2026-02-21,Actual
Maharashtra,Oil Seeds,Mustard,2026-02-18,7947.37,2026-02-21,Actual
Maharashtra,Oil Seeds,Mustard,2026-02-17,7990.91,2026-02-21,Actual
Maharashtra,Oil Seeds,Safflower,2026-02-18,6803.49,2026-02-21,Actual
Maharashtra,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",2026-02-19,13000.0,2026-02-21,Actual
Maharashtra,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",2026-02-18,15500.0,2026-02-21,Actual
Maharashtra,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",2026-02-17,15406.25,2026-02-21,Actual
Maharashtra,Oil Seeds,Soyabean,2026-02-18,5452.01,2026-02-21,Actual
Maharashtra,Oil Seeds,Soyabean,2026-02-17,5454.85,2026-02-21,Actual
Maharashtra,Oil Seeds,Sunflower,2026-02-17,8090.0,2026-02-21,Actual
Maharashtra,Pulses,Arhar(Tur/Red Gram)(Whole),2026-02-19,8172.0,2026-02-21,Actual
Maharashtra,Pulses,Arhar(Tur/Red Gram)(Whole),2026-02-18,8127.96,2026-02-21,Actual
Maharashtra,Pulses,Arhar(Tur/Red Gram)(Whole),2026-02-17,8106.1,2026-02-21,Actual
Maharashtra,Pulses,Bengal Gram(Gram)(Whole),2026-02-19,6978.43,2026-02-21,Actual
Maharashtra,Pulses,Bengal Gram(Gram)(Whole),2026-02-18,7224.74,2026-02-21,Actual
Maharashtra,Pulses,Bengal Gram(Gram)(Whole),2026-02-17,5724.46,2026-02-21,Actual
Maharashtra,Pulses,Black Gram(Urd Beans)(Whole),2026-02-19,10000.0,2026-02-21,Actual
Maharashtra,Pulses,Black Gram(Urd Beans)(Whole),2026-02-18,9244.44,2026-02-21,Actual
Maharashtra,Pulses,Black Gram(Urd Beans)(Whole),2026-02-17,9261.09,2026-02-21,Actual
Maharashtra,Pulses,Green Gram(Moong)(Whole),2026-02-19,10500.0,2026-02-21,Actual
Maharashtra,Pulses,Green Gram(Moong)(Whole),2026-02-18,10195.16,2026-02-21,Actual
Maharashtra,Pulses,Green Gram(Moong)(Whole),2026-02-17,9977.56,2026-02-21,Actual
Maharashtra,Pulses,Lentil(Masur)(Whole),2026-02-18,8729.01,2026-02-21,Actual
Maharashtra,Pulses,Lentil(Masur)(Whole),2026-02-17,8767.56,2026-02-21,Actual
