state,commodity_group,commodity,price_date,price,source_date,price_type
Maharashtra,Cereals,Bajra(Pearl Millet/Cumbu),2026-03-11,3799.66,2026-03-13,Actual
Maharashtra,Cereals,Bajra(Pearl Millet/Cumbu),2026-03-10,3881.29,2026-03-13,Actual
Maharashtra,Cereals,Bajra(Pearl Millet/Cumbu),2026-03-09,3863.21,2026-03-13,Actual
Maharashtra,Cereals,Jowar(Sorghum),2026-03-11,5561.78,2026-03-13,Actual
Maharashtra,Cereals,Jowar(Sorghum),2026-03-10,5074.85,2026-03-13,Actual
Maharashtra,Cereals,Jowar(Sorghum),2026-03-09,4973.17,2026-03-13,Actual
Maharashtra,Cereals,Maize,2026-03-11,2746.32,2026-03-13,Actual
Maharashtra,Cereals,Maize,2026-03-10,3196.98,2026-03-13,Actual
Maharashtra,Cereals,Maize,2026-03-09,2552.28,2026-03-13,Actual
Maharashtra,Cereals,Paddy(Common),2026-03-11,2699.3,2026-03-13,Actual
Maharashtra,Cereals,Paddy(Common),2026-03-10,2717.45,2026-03-13,Actual
Maharashtra,Cereals,Paddy(Common),2026-03-09,2749.68,2026-03-13,Actual
Maharashtra,Cereals,Ragi(Finger Millet),2026-03-11,5500.0,2026-03-13,Actual
Maharashtra,Cereals,Ragi(Finger Millet),2026-03-10,5450.0,2026-03-13,Actual
Maharashtra,Cereals,Ragi(Finger Millet),2026-03-09,5350.0,2026-03-13,Actual
Maharashtra,Cereals,Wheat,2026-03-11,3414.35,2026-03-13,Actual
Maharashtra,Cereals,Wheat,2026-03-10,3551.37,2026-03-13,Actual
Maharashtra,Cereals,Wheat,2026-03-09,3482.07,2026-03-13,Actual
Maharashtra,Fibre Crops,Cotton,2026-03-11,7845.71,2026-03-13,Actual
Maharashtra,Fibre Crops,Cotton,2026-03-10,7966.47,2026-03-13,Actual
Maharashtra,Fibre Crops,Cotton,2026-03-09,7981.14,2026-03-13,Actual
Maharashtra,Oil Seeds,Groundnut,2026-03-09,8000.0,2026-03-13,Actual
Maharashtra,Oil Seeds,Mustard,2026-03-11,7730.12,2026-03-13,Actual
Maharashtra,Oil Seeds,Mustard,2026-03-10,7972.75,2026-03-13,Actual
Maharashtra,Oil Seeds,Mustard,2026-03-09,7520.51,2026-03-13,Actual
Maharashtra,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",2026-03-11,15413.79,2026-03-13,Actual
Maharashtra,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",2026-03-10,15425.74,2026-03-13,Actual
Maharashtra,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",2026-03-09,14923.08,2026-03-13,Actual
Maharashtra,Oil Seeds,Soyabean,2026-03-11,5365.21,2026-03-13,Actual
Maharashtra,Oil Seeds,Soyabean,2026-03-10,5409.99,2026-03-13,Actual
Maharashtra,Oil Seeds,Soyabean,2026-03-09,5511.71,2026-03-13,Actual
Maharashtra,Pulses,Arhar(Tur/Red Gram)(Whole),2026-03-11,8094.33,2026-03-13,Actual
Maharashtra,Pulses,Arhar(Tur/Red Gram)(Whole),2026-03-10,8121.48,2026-03-13,Actual
Maharashtra,Pulses,Arhar(Tur/Red Gram)(Whole),2026-03-09,8143.71,2026-03-13,Actual
Maharashtra,Pulses,Bengal Gram(Gram)(Whole),2026-03-11,7341.98,2026-03-13,Actual
Maharashtra,Pulses,Bengal Gram(Gram)(Whole),2026-03-10,7505.09,2026-03-13,Actual
Maharashtra,Pulses,Bengal Gram(Gram)(Whole),2026-03-09,7351.19,2026-03-13,Actual
Maharashtra,Pulses,Black Gram(Urd Beans)(Whole),2026-03-11,9380.39,2026-03-13,Actual
Maharashtra,Pulses,Black Gram(Urd Beans)(Whole),2026-03-10,9301.14,2026-03-13,Actual
Maharashtra,Pulses,Black Gram(Urd Beans)(Whole),2026-03-09,9257.84,2026-03-13,Actual
Maharashtra,Pulses,Green Gram(Moong)(Whole),2026-03-11,10447.43,2026-03-13,Actual
Maharashtra,Pulses,Green Gram(Moong)(Whole),2026-03-10,10366.61,2026-03-13,Actual
Maharashtra,Pulses,Green Gram(Moong)(Whole),2026-03-09,10380.19,2026-03-13,Actual
Maharashtra,Pulses,Lentil(Masur)(Whole),2026-03-11,8615.36,2026-03-13,Actual
Maharashtra,Pulses,Lentil(Masur)(Whole),2026-03-10,9050.0,2026-03-13,Actual
Maharashtra,Pulses,Lentil(Masur)(Whole),2026-03-09,8036.08,2026-03-13,Actual
