state,commodity_group,commodity,price_date,price,source_date
Meghalaya,Vegetables,Potato,2026-01-30,1500.0,2026-02-01
Meghalaya,Vegetables,Potato,2026-01-29,1450.0,2026-02-01
Meghalaya,Vegetables,Potato,2026-01-28,1550.0,2026-02-01
