state,commodity_group,commodity,price_date,price,source_date,price_type
West Bengal,Cereals,Maize,2026-03-09,2175.0,2026-03-11,Actual
West Bengal,Cereals,Maize,2026-03-08,2175.0,2026-03-11,Actual
West Bengal,Cereals,Maize,2026-03-07,2175.0,2026-03-11,Actual
West Bengal,Cereals,Paddy(Common),2026-03-09,2342.75,2026-03-11,Actual
West Bengal,Cereals,Paddy(Common),2026-03-08,2295.31,2026-03-11,Actual
West Bengal,Cereals,Paddy(Common),2026-03-07,2314.43,2026-03-11,Actual
West Bengal,Cereals,Wheat,2026-03-09,2545.02,2026-03-11,Actual
West Bengal,Cereals,Wheat,2026-03-08,2605.6,2026-03-11,Actual
West Bengal,Cereals,Wheat,2026-03-07,2630.95,2026-03-11,Actual
West Bengal,Oil Seeds,Mustard,2026-03-09,6548.52,2026-03-11,Actual
West Bengal,Oil Seeds,Mustard,2026-03-08,6586.28,2026-03-11,Actual
West Bengal,Oil Seeds,Mustard,2026-03-07,6606.01,2026-03-11,Actual
West Bengal,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",2026-03-09,6600.0,2026-03-11,Actual
West Bengal,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",2026-03-08,6746.38,2026-03-11,Actual
West Bengal,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",2026-03-07,6747.06,2026-03-11,Actual
West Bengal,Vegetables,Onion,2026-03-09,1699.11,2026-03-11,Actual
West Bengal,Vegetables,Onion,2026-03-08,1622.65,2026-03-11,Actual
West Bengal,Vegetables,Onion,2026-03-07,1665.32,2026-03-11,Actual
West Bengal,Vegetables,Potato,2026-03-09,832.25,2026-03-11,Actual
West Bengal,Vegetables,Potato,2026-03-08,821.63,2026-03-11,Actual
West Bengal,Vegetables,Potato,2026-03-07,851.7,2026-03-11,Actual
West Bengal,Vegetables,Tomato,2026-03-09,1461.54,2026-03-11,Actual
West Bengal,Vegetables,Tomato,2026-03-08,1261.42,2026-03-11,Actual
West Bengal,Vegetables,Tomato,2026-03-07,1259.53,2026-03-11,Actual
