state,commodity_group,commodity,price_date,price,source_date,price_type
West Bengal,Cereals,Maize,2026-03-29,2300.0,2026-03-31,Actual
West Bengal,Cereals,Maize,2026-03-28,2275.0,2026-03-31,Actual
West Bengal,Cereals,Maize,2026-03-27,2275.0,2026-03-31,Actual
West Bengal,Cereals,Paddy(Common),2026-03-29,2342.14,2026-03-31,Actual
West Bengal,Cereals,Paddy(Common),2026-03-28,2287.78,2026-03-31,Actual
West Bengal,Cereals,Paddy(Common),2026-03-27,2359.97,2026-03-31,Actual
West Bengal,Cereals,Wheat,2026-03-29,2525.19,2026-03-31,Actual
West Bengal,Cereals,Wheat,2026-03-28,2624.86,2026-03-31,Actual
West Bengal,Cereals,Wheat,2026-03-27,2518.22,2026-03-31,Actual
West Bengal,Oil Seeds,Mustard,2026-03-29,6536.92,2026-03-31,Actual
West Bengal,Oil Seeds,Mustard,2026-03-28,6300.42,2026-03-31,Actual
West Bengal,Oil Seeds,Mustard,2026-03-27,6495.0,2026-03-31,Actual
West Bengal,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",2026-03-29,6698.63,2026-03-31,Actual
West Bengal,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",2026-03-28,6744.0,2026-03-31,Actual
West Bengal,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",2026-03-27,6646.38,2026-03-31,Actual
West Bengal,Vegetables,Onion,2026-03-29,1478.73,2026-03-31,Actual
West Bengal,Vegetables,Onion,2026-03-28,1428.0,2026-03-31,Actual
West Bengal,Vegetables,Onion,2026-03-27,1520.38,2026-03-31,Actual
West Bengal,Vegetables,Potato,2026-03-29,675.98,2026-03-31,Actual
West Bengal,Vegetables,Potato,2026-03-28,715.62,2026-03-31,Actual
West Bengal,Vegetables,Potato,2026-03-27,721.22,2026-03-31,Actual
West Bengal,Vegetables,Tomato,2026-03-29,1185.49,2026-03-31,Actual
West Bengal,Vegetables,Tomato,2026-03-28,1096.28,2026-03-31,Actual
West Bengal,Vegetables,Tomato,2026-03-27,1213.93,2026-03-31,Actual
