state,commodity_group,commodity,price_date,price,source_date,price_type
West Bengal,Cereals,Maize,2026-03-27,2275.0,2026-03-29,Actual
West Bengal,Cereals,Maize,2026-03-26,2300.0,2026-03-29,Actual
West Bengal,Cereals,Maize,2026-03-25,2250.0,2026-03-29,Actual
West Bengal,Cereals,Paddy(Common),2026-03-27,2359.97,2026-03-29,Actual
West Bengal,Cereals,Paddy(Common),2026-03-26,2335.37,2026-03-29,Actual
West Bengal,Cereals,Paddy(Common),2026-03-25,2350.98,2026-03-29,Actual
West Bengal,Cereals,Wheat,2026-03-27,2518.22,2026-03-29,Actual
West Bengal,Cereals,Wheat,2026-03-26,2582.82,2026-03-29,Actual
West Bengal,Cereals,Wheat,2026-03-25,2528.84,2026-03-29,Actual
West Bengal,Oil Seeds,Mustard,2026-03-27,6495.0,2026-03-29,Actual
West Bengal,Oil Seeds,Mustard,2026-03-26,6554.63,2026-03-29,Actual
West Bengal,Oil Seeds,Mustard,2026-03-25,6456.05,2026-03-29,Actual
West Bengal,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",2026-03-27,6646.38,2026-03-29,Actual
West Bengal,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",2026-03-26,6600.0,2026-03-29,Actual
West Bengal,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",2026-03-25,6646.38,2026-03-29,Actual
West Bengal,Vegetables,Onion,2026-03-27,1520.38,2026-03-29,Actual
West Bengal,Vegetables,Onion,2026-03-26,1423.86,2026-03-29,Actual
West Bengal,Vegetables,Onion,2026-03-25,1484.47,2026-03-29,Actual
West Bengal,Vegetables,Potato,2026-03-27,721.22,2026-03-29,Actual
West Bengal,Vegetables,Potato,2026-03-26,752.63,2026-03-29,Actual
West Bengal,Vegetables,Potato,2026-03-25,754.98,2026-03-29,Actual
West Bengal,Vegetables,Tomato,2026-03-27,1213.93,2026-03-29,Actual
West Bengal,Vegetables,Tomato,2026-03-26,1117.01,2026-03-29,Actual
West Bengal,Vegetables,Tomato,2026-03-25,1256.71,2026-03-29,Actual
