,,,,Marketwise Price & Arrival Report (09-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 09 Feb, 2026","Price on 08 Feb, 2026","Price on 07 Feb, 2026","Arrival on 09 Feb, 2026","Arrival on 08 Feb, 2026","Arrival on 07 Feb, 2026"
Cereals,Paddy(Common),2369.00,-,2250.00,-,-,0.90,-
Vegetables,Onion,-,2508.33,2468.09,3333.33,2.40,9.40,0.60
Vegetables,Potato,-,1878.40,1349.38,2126.19,8.10,8.10,2.10
Vegetables,Tomato,-,4160.53,3475.00,4737.50,1.90,5.20,0.80

