,,,,Marketwise Price & Arrival Report (01-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 01 Mar, 2026","Price on 28 Feb, 2026","Price on 27 Feb, 2026","Arrival on 01 Mar, 2026","Arrival on 28 Feb, 2026","Arrival on 27 Feb, 2026"
Cereals,Maize,2400.00,2312.10,2312.78,2300.00,377.50,370.05,82.50
Cereals,Paddy(Common),2369.00,2399.96,2399.88,2386.89,31.10,10.10,73.00
Fibre Crops,Cotton,7710.00,7800.00,6054.00,7803.35,41.20,45.29,763.46
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,-,7216.00,7420.88,-,5.60,23.80
Pulses,Bengal Gram(Gram)(Whole),5650.00,-,5139.00,-,-,4.50,-
Pulses,Green Gram(Moong)(Whole),8768.00,-,-,5200.00,-,-,1.70
Vegetables,Onion,-,964.75,1074.62,981.89,151.50,148.00,43.90
Vegetables,Potato,-,933.91,914.55,875.09,408.70,507.50,373.60
Vegetables,Tomato,-,551.57,557.12,560.05,50.80,209.40,219.80

