,,,,Marketwise Price & Arrival Report (17-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 17 Feb, 2026","Price on 16 Feb, 2026","Price on 15 Feb, 2026","Arrival on 17 Feb, 2026","Arrival on 16 Feb, 2026","Arrival on 15 Feb, 2026"
Cereals,Maize,2400.00,-,2300.00,2300.00,-,41.00,38.00
Cereals,Paddy(Common),2369.00,2429.24,2406.03,2369.12,516.50,0.10,32.10
Fibre Crops,Cotton,7710.00,6345.00,7897.46,7710.00,37.77,23.18,3.50
Vegetables,Onion,-,1169.45,-,-,206.90,-,-
Vegetables,Potato,-,1012.98,1800.00,1750.00,381.30,1.80,2.60
Vegetables,Tomato,-,806.44,900.00,900.00,236.00,2.00,2.00

