,,,,Marketwise Price & Arrival Report (23-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 23 Mar, 2026","Price on 22 Mar, 2026","Price on 21 Mar, 2026","Arrival on 23 Mar, 2026","Arrival on 22 Mar, 2026","Arrival on 21 Mar, 2026"
Cereals,Maize,2400.00,2016.90,2328.64,-,4795.66,215.10,-
Cereals,Paddy(Common),2369.00,2373.87,2376.54,2371.35,1612.80,1562.40,859.10
Fibre Crops,Cotton,7710.00,7038.65,6610.19,-,212.40,133.19,-
Oil Seeds,Groundnut,7263.00,6729.00,-,-,2.25,-,-
Oil Seeds,Soyabean,5328.00,5489.00,-,-,5.03,-,-
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,7425.89,-,-,41.84,-,-
Pulses,Bengal Gram(Gram)(Whole),5875.00,5219.00,-,-,65.71,-,-
Pulses,Green Gram(Moong)(Whole),8768.00,6600.00,-,-,50.00,-,-
Vegetables,Onion,-,1033.58,1054.45,-,81.30,49.40,-
Vegetables,Potato,-,1191.50,1162.01,1750.00,405.50,250.60,2.00
Vegetables,Tomato,-,696.85,689.92,700.00,239.60,225.80,6.00

