,,,,Marketwise Price & Arrival Report (13-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 13 Feb, 2026","Price on 12 Feb, 2026","Price on 11 Feb, 2026","Arrival on 13 Feb, 2026","Arrival on 12 Feb, 2026","Arrival on 11 Feb, 2026"
Cereals,Maize,2400.00,2300.00,2350.00,2300.00,56.90,69.40,29.60
Cereals,Paddy(Common),2369.00,2377.93,2400.01,2389.53,42.10,59.30,74.10
Fibre Crops,Cotton,7710.00,7817.73,7938.14,7823.46,1062.01,716.12,504.34
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,7100.00,7759.00,-,1.40,6.80,-
Pulses,Bengal Gram(Gram)(Whole),5650.00,-,5015.00,-,-,0.40,-
Vegetables,Onion,-,1126.23,1194.51,1200.00,142.60,173.90,76.20
Vegetables,Potato,-,1012.65,930.85,874.98,314.60,135.80,306.20
Vegetables,Tomato,-,696.91,611.11,702.06,226.50,238.00,243.20

