,,,,Marketwise Price & Arrival Report (22-01-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 22 Jan, 2026","Price on 21 Jan, 2026","Price on 20 Jan, 2026","Arrival on 22 Jan, 2026","Arrival on 21 Jan, 2026","Arrival on 20 Jan, 2026"
Cereals,Maize,2400.00,1955.00,2307.17,1800.00,7.95,73.10,11.82
Cereals,Paddy(Common),2369.00,2405.63,2589.79,2401.70,141.60,105.44,100.80
Fibre Crops,Cotton,7710.00,7885.66,7889.93,7902.42,813.99,815.80,952.69
Oil Seeds,Groundnut,7263.00,4150.00,4200.00,5350.00,7.05,5.55,4.85
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,-,10025.00,-,-,1.30,-
Oil Seeds,Soyabean,5328.00,5379.00,5349.00,5369.00,52.68,30.48,40.24
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,-,7344.00,6803.28,-,19.70,5.00
Pulses,Black Gram(Urd Beans)(Whole),7800.00,6859.00,-,-,0.25,-,-
Pulses,Green Gram(Moong)(Whole),8768.00,-,5500.00,-,-,1.00,-
Vegetables,Onion,-,1420.33,1378.39,1363.56,143.60,155.10,182.90
Vegetables,Potato,-,1032.26,1009.44,1110.01,312.50,306.70,492.50
Vegetables,Tomato,-,1193.34,815.22,1001.12,169.00,242.50,357.50

