state,commodity,predicted_date,predicted_price,confidence_score
Nagaland,Tomato,2026-01-29,1800.0,LOW
Nagaland,Tomato,2026-01-30,1800.0,LOW
Nagaland,Tomato,2026-01-31,1800.0,LOW
