state,commodity,commodity_group,district,market,predicted_for_date,predicted_price,model_used,rmse,mae,mape,confidence_score,trained_till_date,prediction_run_date,base_last_price,trend_used,price_date,price,price_type
Gujarat,Arhar(Tur/Red Gram)(Whole),Pulses,,,2026-03-28,4915.81,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-27,2026-03-29,5509.88,-990.1199999999999,2026-03-28,4915.81,predicted
Gujarat,Arhar(Tur/Red Gram)(Whole),Pulses,,,2026-03-29,4519.76,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-27,2026-03-29,5509.88,-990.1199999999999,2026-03-29,4519.76,predicted
Gujarat,Arhar(Tur/Red Gram)(Whole),Pulses,,,2026-03-30,4123.71,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-27,2026-03-29,5509.88,-990.1199999999999,2026-03-30,4123.71,predicted
Gujarat,Bajra(Pearl Millet/Cumbu),Cereals,,,2026-03-28,2446.7,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-27,2026-03-29,2294.0,254.5,2026-03-28,2446.7,predicted
Gujarat,Bajra(Pearl Millet/Cumbu),Cereals,,,2026-03-29,2548.5,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-27,2026-03-29,2294.0,254.5,2026-03-29,2548.5,predicted
Gujarat,Bajra(Pearl Millet/Cumbu),Cereals,,,2026-03-30,2650.3,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-27,2026-03-29,2294.0,254.5,2026-03-30,2650.3,predicted
Gujarat,Bengal Gram(Gram)(Whole),Pulses,,,2026-03-28,5071.0,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-27,2026-03-29,5185.0,-190.0,2026-03-28,5071.0,predicted
Gujarat,Bengal Gram(Gram)(Whole),Pulses,,,2026-03-29,4995.0,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-27,2026-03-29,5185.0,-190.0,2026-03-29,4995.0,predicted
Gujarat,Bengal Gram(Gram)(Whole),Pulses,,,2026-03-30,4919.0,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-27,2026-03-29,5185.0,-190.0,2026-03-30,4919.0,predicted
Gujarat,Black Gram(Urd Beans)(Whole),Pulses,,,2026-03-28,8038.22,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-27,2026-03-29,8496.64,754.4499999999998,2026-03-28,8038.22,predicted
Gujarat,Black Gram(Urd Beans)(Whole),Pulses,,,2026-03-29,8119.41,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-27,2026-03-29,8496.64,754.4499999999998,2026-03-29,8119.41,predicted
