state,commodity_group,commodity,source_date,price_date,price,is_predicted,model_used,confidence_score,predicted_date,predicted_price
Gujarat,,Green Gram(Moong)(Whole),,,,True,HYBRID_MODEL,,2026-01-30,7089.18
Gujarat,,Green Gram(Moong)(Whole),,,,True,HYBRID_MODEL,,2026-01-31,7153.26
Gujarat,,Green Gram(Moong)(Whole),,,,True,HYBRID_MODEL,,2026-02-01,7217.34
Gujarat,,Groundnut,,,,True,HYBRID_MODEL,,2026-01-30,6926.22
Gujarat,,Groundnut,,,,True,HYBRID_MODEL,,2026-01-31,6852.25
Gujarat,,Groundnut,,,,True,HYBRID_MODEL,,2026-02-01,6778.28
Gujarat,,Jowar(Sorghum),,,,True,HYBRID_MODEL,,2026-01-30,4711.4
Gujarat,,Jowar(Sorghum),,,,True,HYBRID_MODEL,,2026-01-31,4608.71
Gujarat,,Jowar(Sorghum),,,,True,HYBRID_MODEL,,2026-02-01,4506.02
Gujarat,,Maize,,,,True,HYBRID_MODEL,,2026-01-29,1744.58
Gujarat,,Maize,,,,True,HYBRID_MODEL,,2026-01-30,1762.2
Gujarat,,Maize,,,,True,HYBRID_MODEL,,2026-01-31,1779.83
Gujarat,,Mustard,,,,True,HYBRID_MODEL,,2026-01-30,5913.31
Gujarat,,Mustard,,,,True,HYBRID_MODEL,,2026-01-31,5847.88
Gujarat,,Mustard,,,,True,HYBRID_MODEL,,2026-02-01,5782.45
Gujarat,,Onion,,,,True,HYBRID_MODEL,,2026-01-30,1122.57
Gujarat,,Onion,,,,True,HYBRID_MODEL,,2026-01-31,1110.47
Gujarat,,Onion,,,,True,HYBRID_MODEL,,2026-02-01,1098.37
Gujarat,,Paddy(Common),,,,True,HYBRID_MODEL,,2026-01-30,2287.96
Gujarat,,Paddy(Common),,,,True,HYBRID_MODEL,,2026-01-31,2291.34
Gujarat,,Paddy(Common),,,,True,HYBRID_MODEL,,2026-02-01,2294.72
Gujarat,,Potato,,,,True,HYBRID_MODEL,,2026-01-30,917.44
Gujarat,,Potato,,,,True,HYBRID_MODEL,,2026-01-31,920.12
Gujarat,,Potato,,,,True,HYBRID_MODEL,,2026-02-01,922.8
Gujarat,,"Sesamum(Sesame,Gingelly,Til)",,,,True,HYBRID_MODEL,,2026-01-30,8764.99
Gujarat,,"Sesamum(Sesame,Gingelly,Til)",,,,True,HYBRID_MODEL,,2026-01-31,8323.75
Gujarat,,"Sesamum(Sesame,Gingelly,Til)",,,,True,HYBRID_MODEL,,2026-02-01,7882.51
Gujarat,,Soyabean,,,,True,HYBRID_MODEL,,2026-01-30,5457.95
Gujarat,,Soyabean,,,,True,HYBRID_MODEL,,2026-01-31,5471.76
Gujarat,,Soyabean,,,,True,HYBRID_MODEL,,2026-02-01,5485.57
Gujarat,,Tomato,,,,True,HYBRID_MODEL,,2026-01-30,1526.69
Gujarat,,Tomato,,,,True,HYBRID_MODEL,,2026-01-31,1511.75
Gujarat,,Tomato,,,,True,HYBRID_MODEL,,2026-02-01,1496.81
Gujarat,,Wheat,,,,True,HYBRID_MODEL,,2026-01-30,2599.81
Gujarat,,Wheat,,,,True,HYBRID_MODEL,,2026-01-31,2590.16
Gujarat,,Wheat,,,,True,HYBRID_MODEL,,2026-02-01,2580.51
