state,commodity_group,commodity,district,market,price_date,price,price_type,model_used,confidence_score,base_last_price,trend_used,prediction_run_date
Gujarat,Pulses,Arhar(Tur/Red Gram)(Whole),,,2026-02-12,7382.56,predicted,hybrid_trend,HIGH,7297.79,141.28999999999996,2026-02-14
Gujarat,Pulses,Arhar(Tur/Red Gram)(Whole),,,2026-02-13,7439.08,predicted,hybrid_trend,HIGH,7297.79,141.28999999999996,2026-02-14
Gujarat,Pulses,Arhar(Tur/Red Gram)(Whole),,,2026-02-14,7495.6,predicted,hybrid_trend,HIGH,7297.79,141.28999999999996,2026-02-14
Gujarat,Cereals,Bajra(Pearl Millet/Cumbu),,,2026-02-12,2463.53,predicted,hybrid_trend,HIGH,2538.28,-124.58999999999969,2026-02-14
Gujarat,Cereals,Bajra(Pearl Millet/Cumbu),,,2026-02-13,2413.69,predicted,hybrid_trend,HIGH,2538.28,-124.58999999999969,2026-02-14
Gujarat,Cereals,Bajra(Pearl Millet/Cumbu),,,2026-02-14,2363.85,predicted,hybrid_trend,HIGH,2538.28,-124.58999999999969,2026-02-14
Gujarat,Pulses,Bengal Gram(Gram)(Whole),,,2026-02-12,5152.21,predicted,hybrid_trend,HIGH,5487.23,-558.3700000000008,2026-02-14
Gujarat,Pulses,Bengal Gram(Gram)(Whole),,,2026-02-13,4928.86,predicted,hybrid_trend,HIGH,5487.23,-558.3700000000008,2026-02-14
Gujarat,Pulses,Bengal Gram(Gram)(Whole),,,2026-02-14,4705.51,predicted,hybrid_trend,HIGH,5487.23,-558.3700000000008,2026-02-14
Gujarat,Pulses,Black Gram(Urd Beans)(Whole),,,2026-02-12,6854.61,predicted,hybrid_trend,HIGH,7019.51,-274.84000000000015,2026-02-14
Gujarat,Pulses,Black Gram(Urd Beans)(Whole),,,2026-02-13,6744.67,predicted,hybrid_trend,HIGH,7019.51,-274.84000000000015,2026-02-14
Gujarat,Pulses,Black Gram(Urd Beans)(Whole),,,2026-02-14,6634.73,predicted,hybrid_trend,HIGH,7019.51,-274.84000000000015,2026-02-14
Gujarat,Fibre Crops,Cotton,,,2026-02-12,7700.05,predicted,hybrid_trend,HIGH,7686.35,22.840000000000146,2026-02-14
Gujarat,Fibre Crops,Cotton,,,2026-02-13,7709.19,predicted,hybrid_trend,HIGH,7686.35,22.840000000000146,2026-02-14
Gujarat,Fibre Crops,Cotton,,,2026-02-14,7718.33,predicted,hybrid_trend,HIGH,7686.35,22.840000000000146,2026-02-14
Gujarat,Pulses,Green Gram(Moong)(Whole),,,2026-02-12,6695.08,predicted,hybrid_trend,HIGH,6920.61,-375.8800000000001,2026-02-14
Gujarat,Pulses,Green Gram(Moong)(Whole),,,2026-02-13,6544.73,predicted,hybrid_trend,HIGH,6920.61,-375.8800000000001,2026-02-14
Gujarat,Pulses,Green Gram(Moong)(Whole),,,2026-02-14,6394.38,predicted,hybrid_trend,HIGH,6920.61,-375.8800000000001,2026-02-14
Gujarat,Oil Seeds,Groundnut,,,2026-02-12,7222.21,predicted,hybrid_trend,HIGH,7191.52,51.150000000000546,2026-02-14
Gujarat,Oil Seeds,Groundnut,,,2026-02-13,7242.67,predicted,hybrid_trend,HIGH,7191.52,51.150000000000546,2026-02-14
Gujarat,Oil Seeds,Groundnut,,,2026-02-14,7263.13,predicted,hybrid_trend,HIGH,7191.52,51.150000000000546,2026-02-14
Gujarat,Cereals,Jowar(Sorghum),,,2026-02-12,5367.42,predicted,hybrid_trend,HIGH,5094.11,455.5099999999993,2026-02-14
Gujarat,Cereals,Jowar(Sorghum),,,2026-02-13,5549.62,predicted,hybrid_trend,HIGH,5094.11,455.5099999999993,2026-02-14
Gujarat,Cereals,Jowar(Sorghum),,,2026-02-14,5731.82,predicted,hybrid_trend,HIGH,5094.11,455.5099999999993,2026-02-14
Gujarat,Cereals,Maize,,,2026-02-12,1603.63,predicted,hybrid_ma,MEDIUM,1684.65,129.6500000000001,2026-02-14
Gujarat,Cereals,Maize,,,2026-02-13,1619.83,predicted,hybrid_ma,MEDIUM,1684.65,129.6500000000001,2026-02-14
Gujarat,Cereals,Maize,,,2026-02-14,1636.02,predicted,hybrid_ma,MEDIUM,1684.65,129.6500000000001,2026-02-14
Gujarat,Oil Seeds,Mustard,,,2026-02-12,6103.4,predicted,hybrid_trend,HIGH,6134.07,-51.11999999999989,2026-02-14
Gujarat,Oil Seeds,Mustard,,,2026-02-13,6082.95,predicted,hybrid_trend,HIGH,6134.07,-51.11999999999989,2026-02-14
Gujarat,Oil Seeds,Mustard,,,2026-02-14,6062.5,predicted,hybrid_trend,HIGH,6134.07,-51.11999999999989,2026-02-14
Gujarat,Vegetables,Onion,,,2026-02-12,1092.61,predicted,hybrid_trend,HIGH,1137.5,-74.80999999999995,2026-02-14
Gujarat,Vegetables,Onion,,,2026-02-13,1062.69,predicted,hybrid_trend,HIGH,1137.5,-74.80999999999995,2026-02-14
Gujarat,Vegetables,Onion,,,2026-02-14,1032.77,predicted,hybrid_trend,HIGH,1137.5,-74.80999999999995,2026-02-14
Gujarat,Cereals,Paddy(Common),,,2026-02-12,2251.79,predicted,hybrid_trend,HIGH,2215.47,60.529999999999745,2026-02-14
Gujarat,Cereals,Paddy(Common),,,2026-02-13,2276.0,predicted,hybrid_trend,HIGH,2215.47,60.529999999999745,2026-02-14
Gujarat,Cereals,Paddy(Common),,,2026-02-14,2300.21,predicted,hybrid_trend,HIGH,2215.47,60.529999999999745,2026-02-14
Gujarat,Vegetables,Potato,,,2026-02-12,766.58,predicted,hybrid_trend,HIGH,777.14,-17.600000000000023,2026-02-14
Gujarat,Vegetables,Potato,,,2026-02-13,759.54,predicted,hybrid_trend,HIGH,777.14,-17.600000000000023,2026-02-14
Gujarat,Vegetables,Potato,,,2026-02-14,752.5,predicted,hybrid_trend,HIGH,777.14,-17.600000000000023,2026-02-14
Gujarat,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",,,2026-02-12,9537.61,predicted,hybrid_trend,HIGH,9632.84,-158.71999999999935,2026-02-14
Gujarat,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",,,2026-02-13,9474.12,predicted,hybrid_trend,HIGH,9632.84,-158.71999999999935,2026-02-14
Gujarat,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",,,2026-02-14,9410.63,predicted,hybrid_trend,HIGH,9632.84,-158.71999999999935,2026-02-14
Gujarat,Oil Seeds,Soyabean,,,2026-02-12,4734.92,predicted,hybrid_trend,HIGH,4855.08,-200.26000000000022,2026-02-14
Gujarat,Oil Seeds,Soyabean,,,2026-02-13,4654.82,predicted,hybrid_trend,HIGH,4855.08,-200.26000000000022,2026-02-14
Gujarat,Oil Seeds,Soyabean,,,2026-02-14,4574.72,predicted,hybrid_trend,HIGH,4855.08,-200.26000000000022,2026-02-14
Gujarat,Vegetables,Tomato,,,2026-02-12,1073.28,predicted,hybrid_trend,HIGH,1061.33,19.909999999999854,2026-02-14
Gujarat,Vegetables,Tomato,,,2026-02-13,1081.24,predicted,hybrid_trend,HIGH,1061.33,19.909999999999854,2026-02-14
Gujarat,Vegetables,Tomato,,,2026-02-14,1089.2,predicted,hybrid_trend,HIGH,1061.33,19.909999999999854,2026-02-14
Gujarat,Cereals,Wheat,,,2026-02-12,2506.17,predicted,hybrid_trend,HIGH,2493.38,21.309999999999945,2026-02-14
Gujarat,Cereals,Wheat,,,2026-02-13,2514.69,predicted,hybrid_trend,HIGH,2493.38,21.309999999999945,2026-02-14
Gujarat,Cereals,Wheat,,,2026-02-14,2523.21,predicted,hybrid_trend,HIGH,2493.38,21.309999999999945,2026-02-14
