state,commodity_group,commodity,price_date,price,source_date,price_type
Gujarat,Cereals,Bajra(Pearl Millet/Cumbu),2026-02-03,2605.21,2026-02-05,Actual
Gujarat,Cereals,Bajra(Pearl Millet/Cumbu),2026-02-02,2632.84,2026-02-05,Actual
Gujarat,Cereals,Jowar(Sorghum),2026-02-03,4426.58,2026-02-05,Actual
Gujarat,Cereals,Jowar(Sorghum),2026-02-02,4639.71,2026-02-05,Actual
Gujarat,Cereals,Maize,2026-02-03,1857.69,2026-02-05,Actual
Gujarat,Cereals,Paddy(Common),2026-02-03,2305.13,2026-02-05,Actual
Gujarat,Cereals,Paddy(Common),2026-02-02,2305.57,2026-02-05,Actual
Gujarat,Cereals,Wheat,2026-02-03,2577.49,2026-02-05,Actual
Gujarat,Cereals,Wheat,2026-02-02,2581.61,2026-02-05,Actual
Gujarat,Fibre Crops,Cotton,2026-02-03,7664.78,2026-02-05,Actual
Gujarat,Fibre Crops,Cotton,2026-02-02,7546.68,2026-02-05,Actual
Gujarat,Oil Seeds,Groundnut,2026-02-03,6731.81,2026-02-05,Actual
Gujarat,Oil Seeds,Groundnut,2026-02-02,6926.4,2026-02-05,Actual
Gujarat,Oil Seeds,Mustard,2026-02-03,6171.96,2026-02-05,Actual
Gujarat,Oil Seeds,Mustard,2026-02-02,6275.46,2026-02-05,Actual
Gujarat,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",2026-02-03,9122.26,2026-02-05,Actual
Gujarat,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",2026-02-02,9031.68,2026-02-05,Actual
Gujarat,Oil Seeds,Soyabean,2026-02-03,5345.62,2026-02-05,Actual
Gujarat,Oil Seeds,Soyabean,2026-02-02,5401.66,2026-02-05,Actual
Gujarat,Pulses,Arhar(Tur/Red Gram)(Whole),2026-02-03,7602.08,2026-02-05,Actual
Gujarat,Pulses,Arhar(Tur/Red Gram)(Whole),2026-02-02,7638.56,2026-02-05,Actual
Gujarat,Pulses,Bengal Gram(Gram)(Whole),2026-02-03,5705.41,2026-02-05,Actual
Gujarat,Pulses,Bengal Gram(Gram)(Whole),2026-02-02,5557.11,2026-02-05,Actual
Gujarat,Pulses,Black Gram(Urd Beans)(Whole),2026-02-03,7092.61,2026-02-05,Actual
Gujarat,Pulses,Black Gram(Urd Beans)(Whole),2026-02-02,7314.12,2026-02-05,Actual
Gujarat,Pulses,Green Gram(Moong)(Whole),2026-02-03,7106.5,2026-02-05,Actual
Gujarat,Pulses,Green Gram(Moong)(Whole),2026-02-02,7474.54,2026-02-05,Actual
Gujarat,Vegetables,Onion,2026-02-03,1040.91,2026-02-05,Actual
Gujarat,Vegetables,Onion,2026-02-02,1043.37,2026-02-05,Actual
Gujarat,Vegetables,Potato,2026-02-03,879.39,2026-02-05,Actual
Gujarat,Vegetables,Potato,2026-02-02,858.94,2026-02-05,Actual
Gujarat,Vegetables,Potato,2026-02-01,1306.18,2026-02-05,Actual
Gujarat,Vegetables,Tomato,2026-02-03,1274.87,2026-02-05,Actual
Gujarat,Vegetables,Tomato,2026-02-02,1362.29,2026-02-05,Actual
Gujarat,Vegetables,Tomato,2026-02-01,2892.62,2026-02-05,Actual
