state,commodity_group,commodity,price_date,price,source_date,price_type
Gujarat,Cereals,Bajra(Pearl Millet/Cumbu),2026-02-18,2621.75,2026-02-20,Actual
Gujarat,Cereals,Bajra(Pearl Millet/Cumbu),2026-02-17,2537.75,2026-02-20,Actual
Gujarat,Cereals,Bajra(Pearl Millet/Cumbu),2026-02-16,2547.25,2026-02-20,Actual
Gujarat,Cereals,Jowar(Sorghum),2026-02-18,5313.23,2026-02-20,Actual
Gujarat,Cereals,Jowar(Sorghum),2026-02-17,5460.96,2026-02-20,Actual
Gujarat,Cereals,Jowar(Sorghum),2026-02-16,5205.75,2026-02-20,Actual
Gujarat,Cereals,Maize,2026-02-17,2195.0,2026-02-20,Actual
Gujarat,Cereals,Maize,2026-02-16,2078.95,2026-02-20,Actual
Gujarat,Cereals,Paddy(Common),2026-02-18,2327.15,2026-02-20,Actual
Gujarat,Cereals,Paddy(Common),2026-02-17,2333.78,2026-02-20,Actual
Gujarat,Cereals,Paddy(Common),2026-02-16,2303.74,2026-02-20,Actual
Gujarat,Cereals,Wheat,2026-02-18,2444.92,2026-02-20,Actual
Gujarat,Cereals,Wheat,2026-02-17,2520.15,2026-02-20,Actual
Gujarat,Cereals,Wheat,2026-02-16,2465.2,2026-02-20,Actual
Gujarat,Fibre Crops,Cotton,2026-02-18,7734.08,2026-02-20,Actual
Gujarat,Fibre Crops,Cotton,2026-02-17,7662.61,2026-02-20,Actual
Gujarat,Fibre Crops,Cotton,2026-02-16,7596.56,2026-02-20,Actual
Gujarat,Oil Seeds,Groundnut,2026-02-18,7246.52,2026-02-20,Actual
Gujarat,Oil Seeds,Groundnut,2026-02-17,7370.45,2026-02-20,Actual
Gujarat,Oil Seeds,Groundnut,2026-02-16,7344.67,2026-02-20,Actual
Gujarat,Oil Seeds,Mustard,2026-02-18,6064.04,2026-02-20,Actual
Gujarat,Oil Seeds,Mustard,2026-02-17,6162.78,2026-02-20,Actual
Gujarat,Oil Seeds,Mustard,2026-02-16,6113.76,2026-02-20,Actual
Gujarat,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",2026-02-18,8916.96,2026-02-20,Actual
Gujarat,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",2026-02-17,9370.63,2026-02-20,Actual
Gujarat,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",2026-02-16,9395.17,2026-02-20,Actual
Gujarat,Oil Seeds,Soyabean,2026-02-18,4985.96,2026-02-20,Actual
Gujarat,Oil Seeds,Soyabean,2026-02-17,5025.86,2026-02-20,Actual
Gujarat,Oil Seeds,Soyabean,2026-02-16,5039.46,2026-02-20,Actual
Gujarat,Pulses,Arhar(Tur/Red Gram)(Whole),2026-02-18,7254.36,2026-02-20,Actual
Gujarat,Pulses,Arhar(Tur/Red Gram)(Whole),2026-02-17,7272.85,2026-02-20,Actual
Gujarat,Pulses,Arhar(Tur/Red Gram)(Whole),2026-02-16,7143.56,2026-02-20,Actual
Gujarat,Pulses,Bengal Gram(Gram)(Whole),2026-02-18,5427.25,2026-02-20,Actual
Gujarat,Pulses,Bengal Gram(Gram)(Whole),2026-02-17,5277.88,2026-02-20,Actual
Gujarat,Pulses,Bengal Gram(Gram)(Whole),2026-02-16,5309.29,2026-02-20,Actual
Gujarat,Pulses,Black Gram(Urd Beans)(Whole),2026-02-18,7502.67,2026-02-20,Actual
Gujarat,Pulses,Black Gram(Urd Beans)(Whole),2026-02-17,7520.0,2026-02-20,Actual
Gujarat,Pulses,Black Gram(Urd Beans)(Whole),2026-02-16,7287.47,2026-02-20,Actual
Gujarat,Pulses,Green Gram(Moong)(Whole),2026-02-18,6701.12,2026-02-20,Actual
Gujarat,Pulses,Green Gram(Moong)(Whole),2026-02-17,7281.18,2026-02-20,Actual
Gujarat,Pulses,Green Gram(Moong)(Whole),2026-02-16,7216.42,2026-02-20,Actual
Gujarat,Vegetables,Onion,2026-02-18,1052.45,2026-02-20,Actual
Gujarat,Vegetables,Onion,2026-02-17,1077.22,2026-02-20,Actual
Gujarat,Vegetables,Onion,2026-02-16,1114.98,2026-02-20,Actual
Gujarat,Vegetables,Potato,2026-02-18,773.82,2026-02-20,Actual
Gujarat,Vegetables,Potato,2026-02-17,815.64,2026-02-20,Actual
Gujarat,Vegetables,Potato,2026-02-16,825.91,2026-02-20,Actual
Gujarat,Vegetables,Tomato,2026-02-18,965.53,2026-02-20,Actual
Gujarat,Vegetables,Tomato,2026-02-17,1077.94,2026-02-20,Actual
Gujarat,Vegetables,Tomato,2026-02-16,1001.8,2026-02-20,Actual
