,,,,Marketwise Price & Arrival Report (08-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 08 Feb, 2026","Price on 07 Feb, 2026","Price on 06 Feb, 2026","Arrival on 08 Feb, 2026","Arrival on 07 Feb, 2026","Arrival on 06 Feb, 2026"
Cereals,Maize,2400.00,-,2275.00,2300.00,-,28.25,29.25
Cereals,Paddy(Common),2369.00,2371.73,2291.21,2296.49,260.80,373.00,497.75
Cereals,Wheat,2425.00,2610.03,2613.40,2587.98,48.30,36.20,65.30
Oil Seeds,Mustard,5950.00,6504.63,6741.32,6692.32,41.05,55.60,50.80
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,6749.32,6700.00,6753.73,3.65,1.80,3.35
Vegetables,Onion,-,2086.51,1993.89,1926.73,729.58,555.12,800.40
Vegetables,Potato,-,910.80,935.48,994.57,1534.14,1104.70,1372.30
Vegetables,Tomato,-,2007.07,1877.42,1996.67,222.04,165.40,235.86

