,,,,Marketwise Price & Arrival Report (13-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 13 Mar, 2026","Price on 12 Mar, 2026","Price on 11 Mar, 2026","Arrival on 13 Mar, 2026","Arrival on 12 Mar, 2026","Arrival on 11 Mar, 2026"
Cereals,Maize,2400.00,2200.00,2200.00,2200.00,18.35,18.45,18.85
Cereals,Paddy(Common),2369.00,2337.04,2346.96,2329.47,313.25,327.75,322.35
Cereals,Wheat,2585.00,2551.25,2641.90,2521.44,52.10,98.10,61.10
Oil Seeds,Mustard,6200.00,6455.69,6749.04,6488.07,58.45,111.70,59.10
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,6692.75,6600.00,6692.75,3.45,1.90,3.45
Vegetables,Onion,-,1636.87,1612.13,1676.31,616.69,705.89,696.12
Vegetables,Potato,-,810.31,819.54,830.79,1359.97,1255.35,1318.20
Vegetables,Tomato,-,1516.82,1435.90,1434.03,313.66,220.72,238.58

