,,,,Marketwise Price & Arrival Report (02-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 02 Mar, 2026","Price on 01 Mar, 2026","Price on 28 Feb, 2026","Arrival on 02 Mar, 2026","Arrival on 01 Mar, 2026","Arrival on 28 Feb, 2026"
Cereals,Maize,2400.00,2285.00,-,2275.00,21.50,-,18.75
Cereals,Paddy(Common),2369.00,2327.32,2365.40,2289.40,398.40,267.80,223.75
Cereals,Wheat,2425.00,2530.79,2497.89,2666.67,59.60,59.30,21.00
Oil Seeds,Mustard,5950.00,6650.76,6416.06,6482.07,55.60,40.95,36.95
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,6748.65,6750.67,-,3.70,3.75,-
Vegetables,Onion,-,1819.42,1899.93,1771.74,797.32,497.36,513.60
Vegetables,Potato,-,873.44,860.44,866.16,1350.70,927.50,1030.42
Vegetables,Tomato,-,1558.11,1621.62,1579.94,238.88,202.68,128.60

