,,,,Marketwise Price & Arrival Report (17-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 17 Feb, 2026","Price on 16 Feb, 2026","Price on 15 Feb, 2026","Arrival on 17 Feb, 2026","Arrival on 16 Feb, 2026","Arrival on 15 Feb, 2026"
Cereals,Maize,2400.00,2285.00,2285.00,2275.00,21.25,27.25,22.25
Cereals,Paddy(Common),2369.00,2325.39,2322.32,2303.25,512.05,532.45,456.85
Cereals,Wheat,2425.00,2761.44,2588.92,2587.27,70.10,75.30,76.20
Oil Seeds,Mustard,5950.00,6707.75,6710.51,6703.06,58.20,51.60,56.30
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,6656.52,6700.00,6751.43,3.45,3.80,3.50
Vegetables,Onion,-,1902.05,1926.88,1942.13,740.14,776.65,636.83
Vegetables,Potato,-,891.60,907.50,909.17,1438.05,1498.30,1082.75
Vegetables,Tomato,-,2034.97,1932.81,1973.99,223.87,221.08,204.11

