,,,,Marketwise Price & Arrival Report (15-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 15 Mar, 2026","Price on 14 Mar, 2026","Price on 13 Mar, 2026","Arrival on 15 Mar, 2026","Arrival on 14 Mar, 2026","Arrival on 13 Mar, 2026"
Cereals,Maize,2400.00,2175.00,-,2200.00,18.35,-,18.35
Cereals,Paddy(Common),2369.00,2286.00,2380.09,2337.04,92.25,218.80,313.25
Cereals,Wheat,2585.00,2648.53,2511.23,2551.25,21.10,55.20,52.10
Oil Seeds,Mustard,6200.00,6404.32,6507.55,6455.69,43.95,43.70,58.45
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,6647.76,6692.75,6692.75,3.35,3.45,3.45
Vegetables,Onion,-,1469.69,1646.08,1636.87,548.53,522.03,616.69
Vegetables,Potato,-,764.52,821.78,810.31,1022.45,1147.00,1359.97
Vegetables,Tomato,-,1122.81,1399.91,1516.82,163.88,214.44,313.66

