,,,,Marketwise Price & Arrival Report (22-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 22 Feb, 2026","Price on 21 Feb, 2026","Price on 20 Feb, 2026","Arrival on 22 Feb, 2026","Arrival on 21 Feb, 2026","Arrival on 20 Feb, 2026"
Cereals,Maize,2400.00,2275.00,-,2275.00,21.45,-,21.25
Cereals,Paddy(Common),2369.00,2291.81,2389.16,2326.70,226.75,140.20,537.25
Cereals,Wheat,2425.00,2618.51,2723.45,2615.75,36.20,11.30,36.20
Oil Seeds,Mustard,5950.00,6709.16,6369.59,6724.43,56.25,14.55,60.90
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,6769.86,6700.00,6700.00,3.65,1.75,3.35
Vegetables,Onion,-,1741.15,1796.22,1869.74,596.86,530.46,752.79
Vegetables,Potato,-,842.13,862.86,872.84,1231.73,921.15,1423.46
Vegetables,Tomato,-,1685.61,1701.05,1922.02,148.96,143.17,234.97

