,,,,Marketwise Price & Arrival Report (23-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 23 Mar, 2026","Price on 22 Mar, 2026","Price on 21 Mar, 2026","Arrival on 23 Mar, 2026","Arrival on 22 Mar, 2026","Arrival on 21 Mar, 2026"
Cereals,Maize,2400.00,2250.00,2200.00,2175.00,18.25,18.25,17.25
Cereals,Paddy(Common),2369.00,2342.34,2338.05,2348.89,159.05,109.55,105.95
Cereals,Wheat,2585.00,2550.11,2616.84,2590.92,46.10,38.30,29.20
Oil Seeds,Mustard,6200.00,6416.81,6442.28,6498.74,54.75,65.70,41.60
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,6600.00,6645.71,6600.00,3.50,3.50,1.95
Vegetables,Onion,-,1449.28,1543.87,1452.08,751.11,661.97,452.97
Vegetables,Potato,-,716.62,706.62,736.81,1287.90,904.75,1267.00
Vegetables,Tomato,-,1058.97,1163.40,1221.41,206.32,160.24,144.85

