,,,,Marketwise Price & Arrival Report (09-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 09 Feb, 2026","Price on 08 Feb, 2026","Price on 07 Feb, 2026","Arrival on 09 Feb, 2026","Arrival on 08 Feb, 2026","Arrival on 07 Feb, 2026"
Cereals,Maize,2400.00,2265.00,-,2275.00,29.25,-,28.25
Cereals,Paddy(Common),2369.00,2307.50,2371.73,2291.21,514.65,260.80,373.00
Cereals,Wheat,2425.00,2584.14,2610.03,2613.40,74.40,48.30,36.20
Oil Seeds,Mustard,5950.00,6678.48,6504.63,6741.32,57.15,41.05,55.60
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,6743.48,6749.32,6700.00,3.45,3.65,1.80
Vegetables,Onion,-,1945.39,2086.51,1993.89,1053.67,729.58,555.12
Vegetables,Potato,-,938.28,910.80,935.48,1749.40,1534.14,1104.70
Vegetables,Tomato,-,2017.91,2007.07,1877.42,229.28,222.04,165.40

