,,,,Marketwise Price & Arrival Report (09-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 09 Mar, 2026","Price on 08 Mar, 2026","Price on 07 Mar, 2026","Arrival on 09 Mar, 2026","Arrival on 08 Mar, 2026","Arrival on 07 Mar, 2026"
Fibre Crops,Cotton,7710.00,7600.00,-,7599.00,1380.00,-,822.00
Oil Seeds,Groundnut,7263.00,7875.98,-,8462.17,4310.00,-,3639.30
Pulses,Bengal Gram(Gram)(Whole),5650.00,5031.00,-,5051.00,48.00,-,5.00
Pulses,Black Gram(Urd Beans)(Whole),7800.00,-,-,7950.00,-,-,19.10
Vegetables,Onion,-,-,-,1131.00,-,-,41.30
Vegetables,Potato,-,1200.00,-,-,1.34,-,-
Vegetables,Tomato,-,1178.19,990.24,1194.46,807.78,141.95,774.30

